trade_date,strategy_gross_ret,cost,benchmark_ret,exposure,strategy_ret,strategy_nav,benchmark_nav,excess_nav,drawdown
2020-02-05,0.017491158285599457,0.0,0.021598836779577066,0.5,0.008745579142799728,0.8731826056775359,0.9177949703433691,0.9513917965260339,-0.1347083452026131
2020-02-06,-0.0039353182233306,0.0,0.0001117839999525153,0.5,-0.0019676591116653,0.8714644799673269,0.9178975651362904,0.9494136525331461,-0.1364109442114232
2020-02-07,0.007819830007287556,0.0007500000000000002,0.014201156806900251,0.5,0.0035349150036437776,0.8745450328327059,0.9309327723914628,0.9394287737728869,-0.1333582303011337
2020-02-10,0.012238105079865912,0.0,0.009291457963435779,0.5,0.006119052539932956,0.8798964198371467,0.9395824951129228,0.9364759607738299,-0.12805520377904567
2020-02-11,0.00355599942520123,0.0,0.005587210644678242,0.5,0.001777999712600615,0.8814608754187355,0.944832140431171,0.9329285464574519,-0.1265048861819612
2020-02-12,-0.009284034491197945,0.0,-0.0035997138692453697,0.5,-0.004642017245598973,0.8773691188337209,0.9414310150711521,0.9319526388955972,-0.13055966556425103
2020-02-13,0.01855246190960609,0.0,0.010685481004263742,0.5,0.009276230954803046,0.8855077974126346,0.9514906582995197,0.9306531700428798,-0.1224945362206038
2020-02-14,0.023220630393152183,0.0,0.024638536532901,0.5,0.011610315196576092,0.8957888220496212,0.9749339956447464,0.9188199673529851,-0.11230642119940726
2020-02-17,-0.009568712774630925,0.0,-0.0020307138870447957,0.5,-0.004784356387315463,0.8915030490771623,0.9729541836408385,0.9162847172732406,-0.1165534636431208
2020-02-18,-0.0007643717713983996,0.0,-0.002353231218508215,0.5,-0.0003821858856991998,0.8911623291947472,0.9706645974817167,0.9180950160403197,-0.11689110444008621
2020-02-19,0.02267563940226808,0.0,0.02574178849457362,0.5,0.01133781970113404,0.9012661670075999,0.9956512402492615,0.9052026759711238,-0.10687857500576037
2020-02-20,-0.004639478362398335,0.0,0.0018137457978137479,0.5,-0.0023197391811991676,0.8991754645673031,0.9974570985023518,0.9014678084073839,-0.10895038376888799
2020-02-21,-0.0078868207965748,0.0,0.0006030447740888956,0.5,-0.0039434103982874,0.8956296466904435,0.9980586097929813,0.8973717955062942,-0.1124641580909237
2020-02-24,-0.004330808501676925,0.0,0.0014031804837689216,0.5,-0.0021654042508384625,0.8936902464463231,0.9994590661559003,0.8941739353904876,-0.11438603197576513
2020-02-25,0.0031224540157452803,0.0,-0.0066796243763979505,0.5,0.0015612270078726401,0.8950854997957475,0.9927830550143935,0.901592241401391,-0.11300338753033645
2020-02-26,0.00020537474375320537,0.0,0.0031010627342576915,0.5,0.00010268737187660269,0.8951774137733264,0.995861737549501,0.8988972866615734,-0.1129123041793384
2020-02-27,-0.031301592117247826,0.0,-0.0375387070849528,0.5,-0.015650796058623913,0.8811671746340736,0.9584783754865182,0.919339650398266,-0.12679593279274226
2020-02-28,0.03674344440244789,0.0,0.040361276103954194,0.5,0.018371722201223944,0.8973557331792881,0.9971637858391991,0.8999080651771625,-0.1107536702450318
2020-03-02,0.007831245453253725,0.0,0.006134544650010798,0.5,0.0039156227266268625,0.9008694396819937,1.0032809316068034,0.8979234143712941,-0.10727171710667371
2020-03-03,0.013772596209321765,0.0,0.011885715301753492,0.5,0.006886298104660882,0.9070730951970227,1.01520564312756,0.8934870499759914,-0.10112412402420834
2020-03-04,0.02180171466745714,0.0,0.02091703845571693,0.5,0.01090085733372857,0.9169609695990291,1.03644073860532,0.8847210799846905,-0.09132560633946585
2020-03-05,-0.019755509869797565,0.0,-0.014165111098369968,0.5,-0.009877754934898782,0.9079034538564628,1.021759440396099,0.8885686962720908,-0.1003012693156623
2020-03-06,-0.03425638576010296,0.000375,-0.03535446739665216,0.5,-0.01731569288005148,0.8921824764847462,0.9856356795733936,0.9051848415947198,-0.11588017622076452
2020-03-09,0.01609920346357174,0.0,0.020241875491099185,0.5,0.00804960173178587,0.8993641900925269,1.0055867942789032,0.8943675426221687,-0.10876336375616491
2020-03-10,-0.010189183154208446,0.0,-0.012442392679059814,0.5,-0.005094591577104223,0.8947822968649323,0.9930748885116082,0.9010219744917788,-0.11330385041637947
2020-03-11,-0.01757434171167662,0.0,-0.02260290288278686,0.5,-0.00878717085583831,0.8869196919436007,0.9706285132512459,0.9137581266521301,-0.12109540097998472
2020-03-12,-0.017210461631093337,0.0,-0.014451102572434982,0.5,-0.008605230815546669,0.8792875432795725,0.9566018610465221,0.919178165007574,-0.1286585779193974
2020-03-13,-0.035689850814355474,0.0,-0.04770001707300839,0.5,-0.017844925407177737,0.8635967226582879,0.9109719359425313,0.9479948707363559,-0.14420760060061
2020-03-16,-0.00955522517454641,0.0,-0.005167829085728942,0.5,-0.004777612587273205,0.8594707920857878,0.9062641886756847,0.948366715606102,-0.14829624514007322
2020-03-17,-0.02452490062397346,0.0,-0.020981765236965592,0.5,-0.01226245031198673,0.848931574203232,0.8872491662262224,0.9568130425120956,-0.15874022011457567
2020-03-18,-0.027155451623650316,0.0,-0.012104756114111251,0.5,-0.013577725811825158,0.8374050140556993,0.8765092314566054,0.9553864169394751,-0.17016261474237637
2020-03-19,0.02172715445907478,0.0,0.0177533372641298,0.5,0.01086357722953739,0.8465022280982952,0.8920701954577778,0.9489188546019086,-0.16114761221967278
2020-03-20,-0.028540378833155043,0.0,-0.03773217626195574,0.5,-0.014270189416577522,0.8344224809617776,0.8584104456047276,0.9720553672595968,-0.17311819468584644
2020-03-23,0.026144625827330688,0.0,0.026170852213415224,0.5,0.013072312913665344,0.845330312735107,0.8808757785151008,0.959647584089651,-0.16230893698416327
2020-03-24,0.026257568997247672,0.0,0.02878290461265053,0.5,0.013128784498623836,0.8564284722411605,0.9062299420236951,0.9450454377270703,-0.15131107154140522
2020-03-25,2.308577431016541e-05,0.0,-0.006596779634349576,0.5,1.1542887155082705e-05,0.8564383578983719,0.9002517427981154,0.9513320743333803,-0.15130127522087433
2020-03-26,0.007744571783838765,0.0,0.0031187903439318155,0.5,0.0038722858919193826,0.8597547320689602,0.9030594392406619,0.9520466701415419,-0.1480148711224223
2020-03-27,-0.015602675735609077,0.0,-0.01384972190891185,0.5,-0.0078013378678045385,0.8530474949206465,0.8905523171399609,0.9578858855370087,-0.15466149497114134
2020-03-30,0.0083857022934712,0.0,0.006248311918849297,0.5,0.0041928511467356,0.8566241960879444,0.8961167657975053,0.9559292145656775,-0.15111711645095138
2020-03-31,-0.002649041505516505,0.0,-0.002095196839795165,0.5,-0.0013245207527582525,0.855489579562911,0.8942392247817189,0.9566674731492946,-0.15224147944687327
2020-04-01,0.00969462874008541,0.0,0.01483682356160903,0.5,0.004847314370042705,0.8596364064953481,0.9075068943816753,0.9472505518330596,-0.14813212738787007
2020-04-02,-0.0034293774668838206,0.0,-0.00771121715506594,0.5,-0.0017146887334419103,0.858162397634274,0.9005089116493787,0.9529749084464445,-0.14959281563141924
2020-04-03,0.02211721951814723,0.000225,0.02793642386326779,0.5,0.010946109759073615,0.8675559374298885,0.9256659102978657,0.9372236006300823,-0.14028416525141607
2020-04-07,-0.003053323970149845,0.0,-0.005587273992347973,0.5,-0.0015266619850749226,0.8662314727602882,0.9204939612316554,0.9410506850052965,-0.14159666073429367
2020-04-08,0.0025987668545873004,0.0,0.004842933502067087,0.5,0.0012993834272936502,0.8673570395801931,0.9249518522749546,0.9377320964836117,-0.14048126566131836
2020-04-09,-0.003313589997546395,0.0,-0.010095396825307195,0.5,-0.0016567949987731975,0.8659200067748658,0.9156140962819359,0.9457259453421867,-0.14190531200172263
2020-04-10,0.00016695836976000997,0.0,-0.0028787915888951777,0.5,8.347918488000499e-05,0.8659922930712027,0.9129782341228856,0.9485355298784061,-0.14183367895661858
2020-04-13,0.010581718232720971,0.0,0.018602476114449762,0.5,0.005290859116360486,0.8705741362896965,0.929961889916169,0.9361395834921514,-0.1372932418535726
2020-04-14,-0.015299855467230165,0.0,-0.007318234831732203,0.5,-0.007649927733615083,0.863914307060326,0.923156210421201,0.9358267834932886,-0.143892886208694
2020-04-15,-0.0026384009856169352,0.0,-0.0021145567763996443,0.5,-0.0013192004928084676,0.8627746308807078,0.9212041442007795,0.9365726764388755,-0.14502226313510425
2020-04-16,0.006574273678614845,0.0,0.006015429598108737,0.5,0.0032871368393074226,0.8656106891538957,0.9267455828757053,0.9340327109711092,-0.14221183431946793
2020-04-17,0.001190615491106655,0.0,0.0026517685495057826,0.5,0.0005953077455533275,0.8661259939017828,0.9292030976657685,0.9321169893617011,-0.1417011863803943
2020-04-20,-0.013063538550308056,0.0,-0.01343570698771561,0.5,-0.006531769275154028,0.8604686587464029,0.9167185971134536,0.9386399070072654,-0.14730739620009603
2020-04-21,0.007709289723714626,0.0,0.008735578714795295,0.5,0.003854644861857313,0.8637854598406289,0.9247266645778549,0.9340981426494864,-0.14402056903611504
2020-04-22,0.0007062193460755652,0.0,0.00018434225901368264,0.5,0.0003531096730377826,0.864090470841928,0.9248971307801734,0.9342557589221263,-0.1437183144191203
2020-04-23,-0.009717064250455185,0.0,-0.010066922471033366,0.5,-0.004858532125227593,0.8598922595302395,0.9155862630709283,0.9391712110731238,-0.147878586496759
2020-04-24,-0.0028976821853693505,0.0,0.004170481692213291,0.5,-0.0014488410926846752,0.8586464122893506,0.9194046988187076,0.9339156232207406,-0.14911317501659915
2020-04-27,0.0009600795712272356,0.0,0.0013281824467294935,0.5,0.0004800397856136178,0.859058596729024,0.9206258360011192,0.9331245801882748,-0.14870471548755249
2020-04-28,0.0034599253688780652,0.0,0.0029584097951782266,0.5,0.0017299626844390326,0.8605447360451116,0.9233494244920392,0.9319816671987659,-0.14723200641190726
2020-04-29,0.011708736195189931,0.0,0.018869776638774826,0.5,0.0058543680975949655,0.8655826816943674,0.9407728218917453,0.9200761985808833,-0.14223958867559505
2020-04-30,0.0037727393851864953,0.0,0.011369747473933612,0.5,0.0018863696925932477,0.8672154906315492,0.9514691713069944,0.9114488590736899,-0.14062153543216638
2020-05-06,0.00018654420493232512,0.0,-0.0027433234436138585,0.5,9.327210246616256e-05,0.8672963776436518,0.9488589836234721,0.9140413829794268,-0.1405413793959619
2020-05-07,0.016180322370764142,0.00030000000000000003,0.014482782173740518,0.5,0.00794016118538207,0.8741828506776402,0.9626011015968877,0.9081465305072186,-0.13371713941619978
2020-05-08,0.003846160323599715,0.0,0.004074338860197752,0.5,0.0019230801617998576,0.875863974375564,0.9665230646719931,0.9062007999496671,-0.13205120803250392
2020-05-11,-0.00709949715503732,0.0,-0.00024134448261989988,0.5,-0.00354974857751866,0.8727548774784245,0.9662897996630097,0.9032019977679521,-0.13513220802214954
2020-05-12,0.00081566052487725,0.0,0.0033244992337512105,0.5,0.000407830262438625,0.8731108133291511,0.9695022293615708,0.9005763853726312,-0.1347794887635726
2020-05-13,-0.010913986879090235,0.0,-0.01144410351564401,0.5,-0.005456993439545118,0.868346253348818,0.9584071454901093,0.9060306545448009,-0.13950099141714967
2020-05-14,-0.003943618753386046,0.0,-0.0032799312351017695,0.5,-0.001971809376693023,0.8666340400642485,0.9552636359576716,0.9072197532102537,-0.1411977314309084
2020-05-15,0.004535713054010385,0.0,0.0005797313206126089,0.5,0.0022678565270051925,0.868599441728533,0.9558174322068785,0.9087503663989799,-0.13925009110072717
2020-05-18,0.004036496001689895,0.0,0.007842854711365197,0.5,0.0020182480008449476,0.8703524908153367,0.9633137694582672,0.903498442988925,-0.13751288431786368
2020-05-19,0.002619582050091275,0.0,-0.0019119039211456155,0.5,0.0013097910250456375,0.8714924706964328,0.9614720060851464,0.9064148151800218,-0.13638320643452573
2020-05-20,-0.0021050437703734053,0.0,-0.004884701462490411,0.5,-0.0010525218851867026,0.8705752057982493,0.9567755023708787,0.9099054100371236,-0.13729218201016813
2020-05-21,-0.021343769276759805,0.0,-0.022223547075315438,0.5,-0.010671884638379902,0.8612845276329366,0.9355125569534308,0.9206552292978049,-0.14649890032038404
2020-05-22,-0.0028949908943204004,0.0,0.0021678292955670197,0.5,-0.0014474954471602002,0.8600378222004784,0.9375405884807652,0.9173339616091972,-0.14773433927631652
2020-05-25,0.009172101878112031,0.0,0.011409491709133331,0.5,0.004586050939056016,0.8639819994626047,0.9482374500520125,0.9111451982994488,-0.14382580554262936
2020-05-26,-0.0024167114989400705,0.0,-0.00847296691359209,0.5,-0.0012083557494700352,0.8629380018461155,0.9402030655114929,0.9178208766812057,-0.14486036855304985
2020-05-27,0.005276575284729686,0.0,-0.002345047671133881,0.5,0.002638287642364843,0.8652146805125129,0.9379982445023223,0.9224054368796538,-0.142604264230907
2020-05-28,0.00021686303351718515,0.0,0.004454781534912033,0.5,0.00010843151675859257,0.8653084970526427,0.9421768217617111,0.9184141204351242,-0.1425112955108152
2020-05-29,0.02546540601006,0.0,0.026603047391203033,0.5,0.01273270300503,0.8763262131533428,0.9672415964019311,0.9060055072209602,-0.13159314650638654
2020-06-01,0.00509070260449182,0.0,0.0012759820005925735,0.5,0.00254535130224591,0.8785567712211849,0.9684757792691643,0.9071540972187921,-0.12938274599096733
2020-06-02,-0.007789017794911165,0.0,-0.00036534653208105327,0.5,-0.0038945088974555826,0.8751352240587442,0.9681219500018038,0.9039514330370401,-0.13277337263298383
2020-06-03,0.001171935705166445,0.0,0.0022487414142831155,0.5,0.0005859678525832225,0.8756480251667059,0.9702990059248494,0.902451738917401,-0.13226520570844247
2020-06-04,0.00295571254156552,0.00015000000000000001,-0.0006020323217608757,0.5,0.00140285627078276,0.8768764334898097,0.9697148545615102,0.904262144036475,-0.13104789851089405
2020-06-05,0.00687922749548274,0.0,0.006156743662384065,0.5,0.00343961374774137,0.8798925497255116,0.9756851403466515,0.9018201808555721,-0.12805903891648351
2020-06-08,0.004548118714424085,0.0,0.007410714439510342,0.5,0.0022740593572120426,0.8818934776115561,0.9829156643046342,0.8972219180528104,-0.12607619341499499
2020-06-09,-0.00674430525717672,0.0,-0.00027058572872274133,0.5,-0.00337215262858836,0.8789195982028933,0.9826497013533353,0.8944383710618528,-0.12902319787655658
2020-06-10,-0.009990187140074496,0.0,-0.010605057044628106,0.5,-0.004995093570037248,0.8745293125693303,0.9722286452155964,0.8995099217380077,-0.13337380850049507
2020-06-11,-0.0008830777380928498,0.0,-0.0008415100270124803,0.5,-0.0004415388690464249,0.8741431738857105,0.9714105050620987,0.8998700027748102,-0.1337564576489757
2020-06-12,-0.011722747541204215,0.0,-0.010047731949225215,0.5,-0.005861373770602108,0.8690194940145459,0.9616500326945732,0.9036754166996973,-0.13883383482706546
2020-06-15,0.013912012396171207,0.0,0.019969951984179456,0.5,0.006956006198085603,0.8750643990011683,0.9808541376730683,0.8921452898971599,-0.13284355764454092
2020-06-16,-0.0009432738282749351,0.0,0.002677978665783226,0.5,-0.00047163691413746754,0.8746516863283519,0.9834808441280019,0.8893428799865006,-0.1332525406330879
2020-06-17,0.00878337750887692,0.0,0.010175637897740463,0.5,0.00439168875443846,0.8784928843032507,0.9934883890772125,0.8842507813495699,-0.12944605556284816
2020-06-18,0.00992047269439613,0.0,0.013252599110478101,0.5,0.004960236347198065,0.8828504166387265,1.0066546924185675,0.8770141571759911,-0.12512790224545434
2020-06-19,0.0015564356610799851,0.0,-0.0005928058311096262,0.5,0.0007782178305399926,0.8835374665746545,1.006057941646988,0.8782172775538566,-0.12444706117953974
2020-06-22,0.004373980677499466,0.0,0.0038026635810856388,0.5,0.002186990338749733,0.8854697544779766,1.009883641542151,0.876803740603039,-0.12253223536127555
2020-06-23,0.00461858395248484,0.0,0.003680713237951676,0.5,0.00230929197624242,0.887514562677198,1.013600733630366,0.8756056830172456,-0.12050590609298395
2020-06-24,-0.014609337312178027,0.0,-0.0045781976701270615,0.5,-0.007304668656089013,0.8810315628693873,1.0089602691132205,0.8732073896663243,-0.1269303190339619
2020-06-29,0.012176344701123215,0.0,0.011662500624133196,0.5,0.006088172350561608,0.8863954348704209,1.0207272688814788,0.86839595834619,-0.12161492034219068
2020-06-30,0.02707036423726598,0.0,0.023843763523704046,0.5,0.01353518211863299,0.8983929585105169,1.045065248502885,0.8596525047574929,-0.1097258183187324
2020-07-01,0.03228477537481964,0.0,0.026040171076253914,0.5,0.01614238768740982,0.9128951659424328,1.072278926359748,0.8513597940804423,-0.0953546673299418
2020-07-02,0.02582450208045182,0.0,0.015779452350747174,0.5,0.01291225104022591,0.9246826974984903,1.089198900584952,0.8489566937699728,-0.08367365969213714
2020-07-03,0.0707766824605417,0.0,0.04997950648918823,0.5,0.03538834123027085,0.9574056843272942,1.1436365241047544,0.8371590659687589,-0.05124639048303725
2020-07-06,0.0059158221242896145,0.0004500000000000001,0.007997833491685325,0.5,0.0027329110621448073,0.9600221889129525,1.152783138599554,0.8327864598012988,-0.0486535312483386
2020-07-07,0.012536836454733906,0.0,0.014152660144585789,1.0,0.012536836454733906,0.9720578300882697,1.1690980865805625,0.8314596022745995,-0.03672665615781057
2020-07-08,0.016788092066992336,0.0,0.019830408651060227,1.0,0.016788092066992336,0.9883768264342323,1.1922817793906277,0.8289792258163915,-0.020555134575708345
2020-07-09,-0.01571100802537887,0.0,-0.014297692902892333,1.0,-0.01571100802537887,0.9728484301820256,1.1752349006551865,0.8277906226573669,-0.03594320071680557
2020-07-10,0.03196398768009521,0.0,0.03146844326024141,1.0,0.03196398768009521,1.003944545418964,1.2122177134439098,0.828188314924683,-0.005128101061605328
2020-07-13,-0.008203617984804372,0.0,-0.008611379670480675,1.0,-0.008203617984804372,0.9957085678904186,1.2017788464701624,0.828528951740989,-0.01328965006431293
2020-07-14,-0.009606329807347961,0.0,-0.011973126865455732,1.0,-0.009606329807347961,0.9861434629952611,1.1873897958771542,0.8305136749695348,-0.022768315110118897
2020-07-15,-0.037803944919139285,0.0,-0.04617346415383909,1.0,-0.037803944919139285,0.948863349837819,1.1325638957005861,0.8378011637487941,-0.059711527898933636
2020-07-16,0.009614013241937546,0.0,0.004147764375990441,1.0,0.009614013241937546,0.957985734647949,1.137261503880706,0.8423618766475347,-0.05067158207691269
2020-07-17,0.04286722424774699,0.0,0.03421269331143506,1.0,0.04286722424774699,0.9990519239612453,1.176170282927878,0.8494109555924791,-0.009976507901044873
2020-07-20,-0.00406835614875377,0.0,0.0005683166547206085,1.0,-0.00406835614875377,0.9949874249234733,1.1768387200884534,0.8454747519258103,-0.014004276062536403
2020-07-21,0.0041713815793756,0.0,0.005516065080622622,1.0,0.0041713815793756,0.9991378971395094,1.1833302390578577,0.8443440927656861,-0.009891311662360458
2020-07-22,-0.00256665546857097,0.0,-0.003303169793341137,1.0,-0.00256665546857097,0.9965734543919598,1.1794214983566547,0.8449680252399452,-0.012432579541761912
2020-07-23,-0.038236470151482904,0.0,-0.04461604687895036,1.0,-0.038236470151482904,0.9584680032493413,1.1268003734959322,0.8506102995650111,-0.050193671736690426
2020-07-24,-0.0014847609536593194,0.0,0.00019895773658900882,1.0,-0.0014847609536593194,0.9570449073827849,1.1270245591478307,0.8491783959938093,-0.05160390708643425
2020-07-27,0.011485043086872971,0.0,0.009645911270123769,1.0,0.011485043086872971,0.9680366093801485,1.137895738044621,0.8507252264110231,-0.04071153709590003
2020-07-28,0.0172001193978475,0.0,0.025613364362176576,1.0,0.0172001193978475,0.9846869546429745,1.1670410761893257,0.8437466124656194,-0.024211660996971918
2020-07-29,-0.005815104251398081,0.0,-0.0036550974970481027,1.0,-0.005815104251398081,0.978960897346734,1.162775427272794,0.8419174282370383,-0.029885971915573073
2020-07-30,-0.0020023059098652546,0.0,0.0033127906176630586,1.0,-0.0020023059098652546,0.9770007181564496,1.1666274587987124,0.8374573312053504,-0.031828436967249685
2020-07-31,0.02329856184665268,0.0,0.022645512822782526,1.0,0.02329856184665268,0.9997634298126417,1.1930463358763488,0.837992121302035,-0.00927143192776081
2020-08-03,0.007314308913062085,0.00045000000000000015,0.0008236317270357001,1.0,0.0068643089130620855,1.006626114834858,1.1940289666904,0.843049995365704,-0.0024707649875173043
2020-08-04,0.001978412041576715,0.0,0.0003661823175917369,1.0,0.001978412041576715,1.0086176360618129,1.1944661989846945,0.8444086880977842,-0.000497241137143889
2020-08-05,-0.0048021191123993005,0.0,-0.0019259329643037649,1.0,-0.0048021191123993005,1.0037741340345774,1.1921657371573233,0.8419753250316026,-0.005296972438375125
2020-08-06,-0.01542743917306491,0.0,-0.017197605234154124,1.0,-0.01542743917306491,0.9882884696382631,1.1716633414360074,0.8434918416300391,-0.02064269289134546
2020-08-07,0.00580368584549838,0.0,0.006708776201742843,1.0,0.00580368584549838,0.994024185440772,1.1795237685774878,0.8427334928905847,-0.014958810750393625
2020-08-10,-0.009281520243730801,0.0,-0.014632975979608777,1.0,-0.009281520243730801,0.9847981298408454,1.1622638256045157,0.8473103164237543,-0.02410149048932253
2020-08-11,-0.006965780277129816,0.0,-0.011184048792551476,1.0,-0.006965780277129816,0.9779382424510457,1.149265010269137,0.8509249248108843,-0.030899385079352415
2020-08-12,0.006810078535408665,0.0,0.0018400685522206265,1.0,0.006810078535408665,0.9845980786849168,1.1513797366727008,0.8551462626311666,-0.024299733783029964
2020-08-13,0.016429099860826066,0.0,0.017432908918050685,1.0,0.016429099860826066,1.0007741388424087,1.1714516347522053,0.854302567134238,-0.008269856675116816
2020-08-14,0.026253567774663544,0.0,0.03015377113027382,1.0,0.026253567774663544,1.0270480305236385,1.2067753192367083,0.8510681434662185,0.0
2020-08-17,0.00024022269016712484,0.0,0.003458333296327626,1.0,0.00024022269016712484,1.0272947507644619,1.210948750504411,0.8483387511953339,0.0
2020-08-18,-0.00667130881898859,0.0,-0.009971010541615213,1.0,-0.00667130881898859,1.0204413502339862,1.1988743677477758,0.8511662086420309,-0.006671308818988586
2020-08-19,-0.016611530961319815,0.0,-0.011628018641680296,1.0,-0.016611530961319815,1.0034902571503632,1.184933834250572,0.8468745073728396,-0.023172019127309373
2020-08-20,0.014813944525269516,0.0,0.013030054328846397,1.0,0.014813944525269516,1.0183559061514371,1.2003735864869451,0.8483658067916945,-0.00870134360793029
2020-08-21,0.014603485134536506,0.0,0.008526310532775621,1.0,0.014603485134536506,1.033227451488587,1.2106083444406743,0.8534778867445847,0.0
2020-08-24,0.004512414501089395,0.0,-0.0008756767313869393,1.0,0.004512414501089395,1.0378898020236078,1.2095482428826247,0.8580805338942774,0.0
2020-08-25,-0.009521572305090185,0.0,-0.012381878494687417,1.0,-0.009521572305090185,1.0280074592289243,1.1945717635057895,0.8605656777052575,-0.009521572305090098
2020-08-26,0.004703076124351265,0.0,0.007067647194117522,1.0,0.004703076124351265,1.0328422565660789,1.2030145752783032,0.8585450898025428,-0.00486327686011323
2020-08-27,0.02339193101971595,0.0,0.02372568959759966,1.0,0.02339193101971595,1.0570024313859203,1.2315569256727446,0.8582651839731461,0.0
2020-08-28,-0.00421116748965542,0.0,-0.005090697665608987,1.0,-0.00421116748965542,1.0525512171103812,1.2252874417061577,0.8590239165797301,-0.004211167489655332
2020-08-31,0.005059327316332065,0.0005250000000000001,0.004384298871548076,1.0,0.004534327316332065,1.0573238288459634,1.230659468054152,0.8591522320286887,0.0
2020-09-01,-0.0028893218997205847,0.0,0.0003594727600899175,1.0,-0.0028893218997205847,1.0542688799521824,1.2311018566098644,0.8563620258484265,-0.002889321899720576
2020-09-02,-0.005937779661896565,0.0,-0.008496092163691458,1.0,-0.005937779661896565,1.048008863638632,1.2206423017732153,0.8585716406159278,-0.008809945404804176
2020-09-03,-0.01016781025740138,0.0,-0.009415426183939622,1.0,-0.01016781025740138,1.0373529083650794,1.2091494342838753,0.8579195250415486,-0.01888817780895158
2020-09-04,-0.014373529903797925,0.0,-0.021580247114579978,1.0,-0.014373529903797925,1.0224424853159022,1.1830556906935747,0.8642386773157636,-0.03299021792418422
2020-09-07,0.012215723434917525,0.0,0.007237763623604078,1.0,0.012215723434917525,1.0349323599446312,1.1916183681363746,0.8685099085567205,-0.02117749386748602
2020-09-08,-0.010792439646477827,0.0,-0.021356843752286834,1.0,-0.010792439646477827,1.023762914911742,1.166169160835731,0.877885429741656,-0.03174137668953525
2020-09-09,-0.010491839763450497,0.0,-0.012004963705976738,1.0,-0.010491839763450497,1.013021758452725,1.1521693423848687,0.8792299197580428,-0.041900191014887844
2020-09-10,0.0018729599026527854,0.0,0.008673457157240544,1.0,0.0018729599026527854,1.0149191075868218,1.1621626338139297,0.8733021335026999,-0.040105708489919345
2020-09-11,0.00691502439092665,0.0,-0.0016971385628116761,1.0,0.00691502439092665,1.021937297970602,1.1601902827918253,0.88083593969729,-0.03346801605141603
2020-09-14,0.006261875949175865,0.0,0.008240223777161285,1.0,0.006261875949175865,1.02833654255833,1.169750510346118,0.8791075818843241,-0.027415712667019143
2020-09-15,0.0007241110239655451,0.0,-0.0038038824519419025,1.0,0.0007241110239655451,1.029081172385143,1.1653009169066624,0.8831033748062945,-0.02671145366282579
