trade_date,strategy_gross_ret,benchmark_ret,turnover,cost,is_rebalance,strategy_ret,strategy_nav,benchmark_nav,excess_nav,drawdown
2020-01-02,-0.0036825209399922545,-0.00045098223619199576,0.5000000000000001,0.0007500000000000002,True,-0.004432520939992255,0.9955674790600078,0.999549017763808,0.9960166648828211,0.0
2020-01-03,-0.005003059849553563,-0.004003331644180007,0.0,0.0,False,-0.005003059849553563,0.9905865953780014,0.9955474915510851,0.9950169166060029,-0.005003059849553515
2020-01-06,0.00957938129359658,0.008005332831279209,0.0,0.0,False,0.00957938129359658,1.000075802079453,1.0035171805702967,0.9965706830361508,0.0
2020-01-07,-0.016714376038710954,-0.011321919976776298,0.0,0.0,False,-0.016714376038710954,0.9833601590562815,0.9921554393565596,0.9911351790743776,-0.016714376038710954
2020-01-08,0.018009551108324372,0.014685794320537387,0.0,0.0,False,0.018009551108324372,1.0010700340986958,1.0067260300729524,0.994381792259959,0.0
2020-01-09,0.001520458167042488,0.002159585961287724,0.0,0.0,False,0.001520458167042488,1.0025921192078227,1.0089001414743608,0.9937476247576694,0.0
2020-01-10,0.010169437776930591,0.00825187707540251,0.0,0.0,False,0.010169437776930591,1.0127879173797476,1.0172254614231635,0.9956376003042555,0.0
2020-01-13,-0.00400869608633497,-0.005169765755637343,0.0,0.0,False,-0.00400869608633497,1.00872795841906,1.0119666440669357,0.9967996122531668,-0.0040086960863350285
2020-01-14,-0.005493755341073822,-0.00449787942615135,0.0,0.0,False,-0.005493755341073822,1.0031862538098049,1.0074149401186356,0.9958024383593788,-0.009480428631873705
2020-01-15,-0.007215629895062783,-0.00423296982925355,0.0,0.0,False,-0.007215629895062783,0.9959476330864988,1.0031505830715741,0.9928196722340324,-0.016627651262682397
2020-01-16,0.0011387833771820631,-0.0006485523850769541,0.0,0.0,False,0.0011387833771820631,0.9970818016956016,1.0024999873683316,0.9945953259441396,-0.015507803178359758
2020-01-17,0.004816526246825107,0.004507711536370261,0.0,0.0,False,0.004816526246825107,1.0018842723637003,1.0070189681266029,0.9949010933007003,-0.010765970672573677
2020-01-20,-0.014554790830712566,-0.018700158835873913,0.0,0.0,False,-0.014554790830712566,0.9873020563428659,0.9881875534718975,0.9991039179496641,-0.02516406505205737
2020-01-21,0.0036461009234882054,0.003960501174500676,0.0,0.0,False,0.0036461009234882054,0.9909018592822595,0.9921012714380499,0.9987910385861598,-0.021609714849394113
2020-01-22,-0.03187384670187334,-0.03519137994582502,0.0,0.0,False,-0.03187384670187334,0.9593180053228955,0.9571878586501374,1.0022254217429816,-0.05279477681288669
2020-01-23,-0.08375170191028289,-0.090955697729848,0.0,0.0,False,-0.08375170191028289,0.8789734897039251,0.870126169108075,1.0101678594552777,-0.13212482631311684
2020-02-03,0.009802971413849884,0.016971565588543017,0.0,0.0,False,0.009802971413849884,0.8875900416970245,0.8848935724574004,1.0030472243482749,-0.12361707079467443
2020-02-04,0.018753983156428355,0.015252910180835733,0.0,0.0,False,0.018753983156428355,0.904235890388824,0.8983907746376919,1.0065062063370913,-0.10718140010177635
2020-02-05,0.02720929560053721,0.021598836779577066,0.0,0.0,False,0.02720929560053721,0.9288395120230285,0.9177949703433691,1.0120337788248364,-0.08288843489948783
2020-02-06,0.0015271524439655817,0.0001117839999525153,0.0,0.0,False,0.0015271524439655817,0.9302579915538662,0.9178975651362904,1.0134660193980802,-0.0814878657314555
2020-02-07,0.007810322196096245,0.014201156806900251,0.5957465478127946,0.0008936198217191918,True,0.006916702374377053,0.9366923092128301,0.9309327723914628,1.0061868450571052,-0.07513479067146622
2020-02-10,0.011867461045560242,0.009291457963435779,0.0,0.0,False,0.011867461045560242,0.9478084687040892,0.9395824951129228,1.0087549242711016,-0.06415898882736593
2020-02-11,0.003571786672374443,0.005587210644678242,0.0,0.0,False,0.003571786672374443,0.95119383836057,0.944832140431171,1.006733151484978,-0.060816364376198084
2020-02-12,-0.0094468467401335,-0.0035997138692453697,0.0,0.0,False,-0.0094468467401335,0.9422080559494184,0.9414310150711521,1.0008253827055056,-0.06968868824277763
2020-02-13,0.018669319723927748,0.010685481004263742,0.0,0.0,False,0.018669319723927748,0.9597984393923985,0.9514906582995197,1.0087313322736413,-0.05232040892079537
2020-02-14,0.023500279356289455,0.024638536532901,0.0,0.0,False,0.023500279356289455,0.9823539708438506,0.9749339956447464,1.0076107461964101,-0.030049673790179865
2020-02-17,-0.009317975942098256,-0.0020307138870447957,0.0,0.0,False,-0.009317975942098256,0.9732004201769029,0.9729541836408385,1.0002530813271628,-0.0390876475948333
2020-02-18,-0.0011515018902666081,-0.002353231218508215,0.0,0.0,False,-0.0011515018902666081,0.9720797780534609,0.9706645974817167,1.001457950125528,-0.040194139985008426
2020-02-19,0.022590030076933627,0.02574178849457362,0.0,0.0,False,0.022590030076933627,0.9940390894768677,0.9956512402492615,0.9983808077495185,-0.01851209673925247
2020-02-20,-0.004508573957698528,0.0018137457978137479,0.0,0.0,False,-0.004508573957698528,0.989557390725118,0.9974570985023518,0.9920801528315404,-0.022937207539689974
2020-02-21,-0.007883097667585316,0.0006030447740888956,0.0,0.0,False,-0.007883097667585316,0.981756613166351,0.9980586097929813,0.9836662932750896,-0.030639488960018224
2020-02-24,-0.004162800536244327,0.0014031804837689216,0.0,0.0,False,-0.004162800536244327,0.9776697562106007,0.9994590661559003,0.9781988971003033,-0.0346747434151895
2020-02-25,0.003165131047388215,-0.0066796243763979505,0.0,0.0,False,0.003165131047388215,0.9807642091100752,0.9927830550143935,0.9878937842022858,-0.03161936247474506
2020-02-26,1.1167635038420744e-05,0.0031010627342576915,0.0,0.0,False,1.1167635038420744e-05,0.9807751619268213,0.995861737549501,0.9848507327334386,-0.03160854795320689
2020-02-27,-0.031241846680950636,-0.0375387070849528,0.0,0.0,False,-0.031241846680950636,0.9501339346894191,0.9584783754865182,0.991294075056348,-0.061862885225195896
2020-02-28,0.03681592691395837,0.040361276103954194,0.0,0.0,False,0.03681592691395837,0.9851139961874164,0.9971637858391991,0.9879159373586338,-0.027324497772375
2020-03-02,0.007981414697648966,0.006134544650010798,0.0,0.0,False,0.007981414697648966,0.9929765995154463,1.0032809316068034,0.9897293651591142,-0.01956117122285239
2020-03-03,0.013629434985897585,0.011885715301753492,0.0,0.0,False,0.013629434985897585,1.0065103095210597,1.01520564312756,0.9914349041838336,-0.006198343948384699
2020-03-04,0.021133186344826797,0.02091703845571693,0.0,0.0,False,0.021133186344826797,1.0277810794501574,1.03644073860532,0.991644810134716,0.0
2020-03-05,-0.01922189400456244,-0.014165111098369968,0.0,0.0,False,-0.01922189400456244,1.0080251804810718,1.021759440396099,0.9865582255744043,-0.019221894004562312
2020-03-06,-0.03382253646807716,-0.03535446739665216,0.29977994733475116,0.00044966992100212676,True,-0.03427220638907929,0.9734779334502357,0.9856356795733936,0.9876650710043086,-0.05283532367512822
2020-03-09,0.014804030800030898,0.020241875491099185,0.0,0.0,False,0.014804030800030898,0.9878893307601833,1.0055867942789032,0.9824008592600795,-0.03881346863411361
2020-03-10,-0.009984313584788263,-0.012442392679059814,0.0,0.0,False,-0.009984313584788263,0.978025933894807,0.9930748885116082,0.9848461029566903,-0.048410256376745564
2020-03-11,-0.017181097128148685,-0.02260290288278686,0.0,0.0,False,-0.017181097128148685,0.961222375330712,0.9706285132512459,0.9903092297494673,-0.06475961218808679
2020-03-12,-0.01752690051855809,-0.014451102572434982,0.0,0.0,False,-0.01752690051855809,0.9443751263820784,0.9566018610465221,0.9872185752899669,-0.08115147742620399
2020-03-13,-0.03300210179099834,-0.04770001707300839,0.0,0.0,False,-0.03300210179099834,0.9132087623323302,0.9109719359425313,1.0024554284292901,-0.11147540989869276
2020-03-16,-0.00903687618253163,-0.005167829085728942,0.0,0.0,False,-0.00903687618253163,0.9049562078183299,0.9062641886756847,0.9985567333745514,-0.11950489660457309
2020-03-17,-0.02313274477672021,-0.020981765236965592,0.0,0.0,False,-0.02313274477672021,0.8840220868287598,0.8872491662262224,0.9963628262270581,-0.1398731651085714
2020-03-18,-0.026569307427070307,-0.012104756114111251,0.0,0.0,False,-0.026569307427070307,0.8605342322314863,0.8765092314566054,0.981774294380709,-0.1627261394110746
2020-03-19,0.020545192558134754,0.0177533372641298,0.0,0.0,False,0.020545192558134754,0.8782140737355488,0.8920701954577778,0.9844674535784502,-0.14552418672138234
2020-03-20,-0.028051026226185802,-0.03773217626195574,0.0,0.0,False,-0.028051026226185802,0.8535792677209875,0.8584104456047276,0.9943719488637668,-0.16949311016930224
2020-03-23,0.025593644305552114,0.026170852213415224,0.0,0.0,False,0.025593644305552114,0.8754254718856321,0.8808757785151008,0.9938126274301057,-0.14823741223766496
2020-03-24,0.025523184761282264,0.02878290461265053,0.0,0.0,False,0.025523184761282264,0.8977691179493018,0.9062299420236951,0.9906637116232339,-0.12649771833745904
2020-03-25,0.0006896748318592691,-0.006596779634349576,0.0,0.0,False,0.0006896748318592691,0.8983882867147719,0.9002517427981154,0.9979300722289617,-0.12589528579822473
2020-03-26,0.007511352569308462,0.0031187903439318155,0.0,0.0,False,0.007511352569308462,0.9051363978804235,0.9030594392406619,1.002299913548889,-0.11932957710736058
2020-03-27,-0.01586765410515817,-0.01384972190891185,0.0,0.0,False,-0.01586765410515817,0.8907740066008683,0.8905523171399609,1.0002489347976988,-0.13330375075846423
2020-03-30,0.010379349571632234,0.006248311918849297,0.0,0.0,False,0.010379349571632234,0.9000196614047021,0.8961167657975053,1.0043553426921137,-0.12430800741516379
2020-03-31,-0.0034423176645774862,-0.002095196839795165,0.0,0.0,False,-0.0034423176645774862,0.8969215078257817,0.8942392247817189,1.0029995139664305,-0.12732241742996764
2020-04-01,0.009092095462369838,0.01483682356160903,0.0,0.0,False,0.009092095462369838,0.9050764037971865,0.9075068943816753,0.9973217938072583,-0.11938794954137077
2020-04-02,-0.0026195852585525208,-0.00771121715506594,0.0,0.0,False,-0.0026195852585525208,0.9027054789919355,0.9005089116493787,1.0024392510880693,-0.12169478788725596
2020-04-03,0.020779793839823774,0.02793642386326779,0.2726554330937669,0.0004089831496406503,True,0.020370810690183126,0.9210943214134714,0.9256659102978657,0.9950612971337324,-0.10380299868310605
2020-04-07,-0.002959146692933732,-0.005587273992347973,0.0,0.0,False,-0.002959146692933732,0.9183686681983807,0.9204939612316554,0.997691138537801,-0.10645497707577001
2020-04-08,0.0025195468465459,0.004842933502067087,0.0,0.0,False,0.0025195468465459,0.9206825410803066,0.9249518522749546,0.9953842881830579,-0.10420364853101449
2020-04-09,-0.004920910709859646,-0.010095396825307195,0.0,0.0,False,-0.004920910709859646,0.9161519445035237,0.9156140962819359,1.000587418022256,-0.10861178239081137
2020-04-10,-0.0006926832570833326,-0.0028787915888951777,0.0,0.0,False,-0.0006926832570833326,0.9155173413906217,0.9129782341228856,1.0027811257408294,-0.10922923208471069
2020-04-13,0.011027949126306832,0.018602476114449762,0.0,0.0,False,0.011027949126306832,0.9256136200557291,0.929961889916169,0.9953242494046376,-0.09940585737293961
2020-04-14,-0.013929028746698298,-0.007318234831732203,0.0,0.0,False,-0.013929028746698298,0.9127207213336374,0.923156210421201,0.9886958577868394,-0.11195025907470013
2020-04-15,-0.002418874274981845,-0.0021145567763996443,0.0,0.0,False,-0.002418874274981845,0.9105129646605605,0.9212041442007795,0.9883943427659084,-0.1140983397479286
2020-04-16,0.00545001168714574,0.006015429598108737,0.0,0.0,False,0.00545001168714574,0.9154752709592582,0.9267455828757053,0.9878388285580222,-0.10927016534589318
2020-04-17,0.0011821381348242005,0.0026517685495057826,0.0,0.0,False,0.0011821381348242005,0.9165574891885477,0.9292030976657685,0.9863909101153585,-0.10821719964052279
2020-04-20,-0.012295430167927252,-0.01343570698771561,0.0,0.0,False,-0.012295430167927252,0.9052880205853392,0.9167185971134536,0.9875309865381734,-0.11918205278730132
2020-04-21,0.006279344494900766,0.008735578714795295,0.0,0.0,False,0.006279344494900766,0.9109726359337014,0.9247266645778549,0.9851263847242554,-0.11365109345946145
2020-04-22,-0.00024142743621897414,0.00018434225901368264,0.0,0.0,False,-0.00024142743621897414,0.9107527021457422,0.9248971307801734,0.9847070250693717,-0.11386508240356308
2020-04-23,-0.010512366589352734,-0.010066922471033366,0.0,0.0,False,-0.010512366589352734,0.9011785358685426,0.9155862630709283,0.9842639325386323,-0.12318045750496276
2020-04-24,-0.004049379852547852,0.004170481692213291,0.0,0.0,False,-0.004049379852547852,0.897529321661848,0.9194046988187076,0.9762070204938412,-0.12673103289466237
2020-04-27,-0.00374425723984022,0.0013281824467294935,0.0,0.0,False,-0.00374425723984022,0.8941687410012468,0.9206258360011192,0.9712618373662063,-0.1300007765470742
2020-04-28,0.003748226913141206,0.0029584097951782266,0.0,0.0,False,0.003748226913141206,0.8975202883411573,0.9233494244920392,0.9720266938325204,-0.1267398220433159
2020-04-29,0.012651128958821535,0.018869776638774826,0.0,0.0,False,0.012651128958821535,0.90887493325212,0.9407728218917453,0.9660939518049813,-0.11569209491738242
2020-04-30,0.005151611104684194,0.011369747473933612,0.0,0.0,False,0.005151611104684194,0.9135571034510306,0.9514691713069944,0.9601541815549467,-0.11113648449359892
2020-05-06,-0.0011892616425002432,-0.0027433234436138585,0.0,0.0,False,-0.0011892616425002432,0.9124706450296627,0.9488589836234721,0.9616504251718724,-0.11219357577800859
2020-05-07,0.015066938484947473,0.014482782173740518,0.24491980455601148,0.00036737970683401724,True,0.014699558778113455,0.9258835609095792,0.9626011015968877,0.9618559124580299,-0.09914321306157081
2020-05-08,0.003653130792111434,0.004074338860197752,0.0,0.0,False,0.003653130792111434,0.9292659346558478,0.9665230646719931,0.96145241497285,-0.09585226539392344
2020-05-11,-0.006997591529419962,-0.00024134448261989988,0.0,0.0,False,-0.006997591529419962,0.9227633112229215,0.9662897996630097,0.9549550368271839,-0.10217912192294709
2020-05-12,0.0008930209639569113,0.0033244992337512105,0.0,0.0,False,0.0008930209639569113,0.9235873582046138,0.9695022293615708,0.9526407781576814,-0.10137734905694629
2020-05-13,-0.01124469087767331,-0.01144410351564401,0.0,0.0,False,-0.01124469087767331,0.913201903863076,0.9584071454901093,0.9528329459564742,-0.1114820829824762
2020-05-14,-0.0033124924974196066,-0.0032799312351017695,0.0,0.0,False,-0.0033124924974196066,0.9101769294079003,0.9552636359576716,0.9528018184167861,-0.11442529191641959
2020-05-15,0.0035983854024704163,0.0005797313206126089,0.0,0.0,False,0.0035983854024704163,0.913452096784347,0.9558174322068785,0.9556763310701348,-0.11123865281405465
2020-05-18,0.0043205660224206206,0.007842854711365197,0.0,0.0,False,0.0043205660224206206,0.9173987268768223,0.9633137694582672,0.9523363580619575,-0.10739870073536228
2020-05-19,0.001199073202406516,-0.0019119039211456155,0.0,0.0,False,0.001199073202406516,0.9184987551061422,0.9614720060851464,0.9553047299276246,-0.10632840643698083
2020-05-20,-0.0028987420534223604,-0.004884701462490411,0.0,0.0,False,-0.0028987420534223604,0.9158362641387,0.9567755023708787,0.9572112390725601,-0.10891892986719087
2020-05-21,-0.020068145149781145,-0.022223547075315438,0.0,0.0,False,-0.020068145149781145,0.8974571290565313,0.9355125569534308,0.9593213072191891,-0.12680127412283837
2020-05-22,-0.003514230839544452,0.0021678292955670197,0.0,0.0,False,-0.003514230839544452,0.8943032575364318,0.9375405884807652,0.9538821769685757,-0.12986989601436683
2020-05-25,0.00865808123282561,0.011409491709133331,0.0,0.0,False,0.00865808123282561,0.9020462077869628,0.9482374500520125,0.9512872622121009,-0.12233623889093226
2020-05-26,-0.0014736332709328792,-0.00847296691359209,0.0,0.0,False,-0.0014736332709328792,0.9007169224832491,0.9402030655114929,0.9580025374552864,-0.12362959340999458
2020-05-27,0.004475559175827362,-0.002345047671133881,0.0,0.0,False,0.004475559175827362,0.9047481343704921,0.9379982445023223,0.964552055052649,-0.11970734579535702
2020-05-28,-0.00039756967727843463,0.004454781534912033,0.0,0.0,False,-0.00039756967727843463,0.9043884339466921,0.9421768217617111,0.9598924671651748,-0.12005732346179976
2020-05-29,0.02461368102378,0.026603047391203033,0.0,0.0,False,0.02461368102378,0.926648762381452,0.9672415964019311,0.9580323735336843,-0.09839869510227728
2020-06-01,0.004950641387521396,0.0012759820005925735,0.0,0.0,False,0.004950641387521396,0.931236268096193,0.9684757792691643,0.9615483298910447,-0.09393519036720732
2020-06-02,-0.007819087538475213,-0.00036534653208105327,0.0,0.0,False,-0.007819087538475213,0.9239548501969458,0.9681219500018038,0.954378578231001,-0.10101979042925813
2020-06-03,0.0006724555460393035,0.0022487414142831155,0.0,0.0,False,0.0006724555460393035,0.9245761687602507,0.9702990059248494,0.9528775801217919,-0.10041526620155261
2020-06-04,0.0014566053218183627,-0.0006020323217608757,0.16038945529784518,0.00024058418294676777,True,0.0012160211388715949,0.9257004729259601,0.9697148545615102,0.9546110060823471,-0.09932135214904747
2020-06-05,0.0075027645541511576,0.006156743662384065,0.0,0.0,False,0.0075027645541511576,0.9326457856219901,0.9756851403466515,0.9558880698855678,-0.09256377231527047
2020-06-08,0.004461841513829315,0.007410714439510342,0.0,0.0,False,0.004461841513829315,0.9368071033059763,0.9829156643046342,0.953090013036594,-0.08851493568343405
2020-06-09,-0.006058350794049602,-0.00027058572872274133,0.0,0.0,False,-0.006058350794049602,0.9311315972477913,0.9826497013533353,0.947572258929513,-0.09403703194660062
2020-06-10,-0.009126386970264763,-0.010605057044628106,0.0,0.0,False,-0.009126386970264763,0.9226337299710672,0.9722286452155964,0.9489884241854124,-0.10230520057378556
2020-06-11,-0.0012813687750725463,-0.0008415100270124803,0.0,0.0,False,-0.0012813687750725463,0.9214514959186535,0.9714105050620987,0.9485706517655463,-0.10345547865931537
2020-06-12,-0.010184793534887902,-0.010047731949225215,0.0,0.0,False,-0.010184793534887902,0.9120667026803084,0.9616500326945732,0.9484393195772783,-0.11258659950400518
2020-06-15,0.01435749146572815,0.019969951984179456,0.0,0.0,False,0.01435749146572815,0.9251616925802157,0.9808541376730683,0.943220461683554,-0.09984556917981113
2020-06-16,-0.00022411939691846687,0.002677978665783226,0.0,0.0,False,-0.00022411939691846687,0.9249543458996226,0.9834808441280019,0.9404904543105042,-0.10004731124798005
2020-06-17,0.00979565082284943,0.010175637897740463,0.0,0.0,False,0.00979565082284943,0.9340148756991323,0.9934883890772125,0.94013667997336,-0.09123168895188083
2020-06-18,0.0076738813304426355,0.013252599110478101,0.0,0.0,False,0.0076738813304426355,0.9411823950161157,1.0066546924185675,0.9349605203298169,-0.08425790877603068
2020-06-19,0.0005382166901075527,-0.0005928058311096262,0.0,0.0,False,0.0005382166901075527,0.9416889550895488,1.006057941646988,0.9360186089758781,-0.08376504109869998
2020-06-22,0.0013471460185492566,0.0038026635810856388,0.0,0.0,False,0.0013471460185492566,0.9429575476161094,1.009883641542151,0.9337289058135038,-0.08253073882176054
2020-06-23,0.0034517003094422546,0.003680713237951676,0.0,0.0,False,0.0034517003094422546,0.9462123544750068,1.013600733630366,0.9335158540049616,-0.07936390988904773
2020-06-24,-0.014633851949149413,-0.0045781976701270615,0.0,0.0,False,-0.014633851949149413,0.9323656229671635,1.0089602691132205,0.9240855675978438,-0.09283636213077517
2020-06-29,0.011924424867271211,0.011662500624133196,0.0,0.0,False,0.011924424867271211,0.9434835467870619,1.0207272688814788,0.9243248177556174,-0.08201895748868326
2020-06-30,0.02413836614049562,0.023843763523704046,0.0,0.0,False,0.02413836614049562,0.9662576980869415,1.045065248502885,0.9245907846147982,-0.05986039497451123
2020-07-01,0.032873052663617224,0.026040171076253914,0.0,0.0,False,0.032873052663617224,0.9980215382827791,1.072278926359748,0.930748067269154,-0.028955136227356015
2020-07-02,0.02797456144945809,0.015779452350747174,0.0,0.0,False,0.02797456144945809,1.0259407531333533,1.089198900584952,0.9419223179369479,-0.0017905820155675878
2020-07-03,0.07243015061141382,0.04997950648918823,0.0,0.0,False,0.07243015061141382,1.1002497964011895,1.1436365241047544,0.962062485073631,0.0
2020-07-06,0.00481098934550485,0.007997833491685325,0.3622818369427725,0.0005434227554141587,True,0.004267566590090692,1.1049451856730652,1.152783138599554,0.9585022097177756,0.0
2020-07-07,0.01428438495535802,0.014152660144585789,0.0,0.0,False,0.01428438495535802,1.120728648059789,1.1690980865805625,0.958626706282407,0.0
2020-07-08,0.018387500739203654,0.019830408651060227,0.0,0.0,False,0.018387500739203654,1.141336046904435,1.1922817793906277,0.9572703924803488,0.0
2020-07-09,-0.014707918639786205,-0.014297692902892333,0.0,0.0,False,-0.014707918639786205,1.1245493691859094,1.1752349006551865,0.9568719994266506,-0.014707918639786044
2020-07-10,0.033982498878166435,0.03146844326024141,0.0,0.0,False,0.033982498878166435,1.1627643668627123,1.2122177134439098,0.9592042369677138,0.0
2020-07-13,-0.007435121449096705,-0.008611379670480675,0.0,0.0,False,-0.007435121449096705,1.154119072578406,1.2017788464701624,0.9603423092096007,-0.007435121449096638
2020-07-14,-0.01363872522918999,-0.011973126865455732,0.0,0.0,False,-0.01363872522918999,1.1383783596657417,1.1873897958771542,0.9587233809978917,-0.02097244109979668
2020-07-15,-0.036252821314500805,-0.04617346415383909,0.0,0.0,False,-0.036252821314500805,1.0971089324044851,1.1325638957005861,0.9686949553745318,-0.056464952254577594
2020-07-16,0.009340060835448033,0.004147764375990441,0.0,0.0,False,0.009340060835448033,1.1073559965762565,1.137261503880706,0.9737039307121519,-0.047652277508257956
2020-07-17,0.041809550319692704,0.03421269331143506,0.0,0.0,False,0.041809550319692704,1.153654052836925,1.176170282927878,0.9808563178157311,-0.007835047482894653
2020-07-20,-0.00531142256749899,0.0005683166547206085,0.0,0.0,False,-0.00531142256749899,1.1475265086656004,1.1768387200884534,0.9750924141749433,-0.013104854802375554
2020-07-21,0.004665706475702337,0.005516065080622622,0.0,0.0,False,0.004665706475702337,1.1528805305281216,1.1833302390578577,0.974267784660029,-0.008500291732587817
2020-07-22,-0.0016146420943758191,-0.003303169793341137,0.0,0.0,False,-0.0016146420943758191,1.1510190410937446,1.1794214983566547,0.9759183147818786,-0.010101208898117608
2020-07-23,-0.0382850017530719,-0.04461604687895036,0.0,0.0,False,-0.0382850017530719,1.1069522750876515,1.1268003734959322,0.9823854350112599,-0.047999485850816925
2020-07-24,-0.0016773008493102665,0.00019895773658900882,0.0,0.0,False,-0.0016773008493102665,1.105095583096501,1.1270245591478307,0.9805425925519221,-0.04959627712174319
2020-07-27,0.010331083770539384,0.009645911270123769,0.0,0.0,False,0.010331083770539384,1.1165124181399242,1.137895738044621,0.98120801476817,-0.03977757664485526
2020-07-28,0.017008989315371623,0.025613364362176576,0.0,0.0,False,0.017008989315371623,1.135503165930546,1.1670410761893257,0.9729761780435708,-0.023445163705627325
2020-07-29,-0.004752362225431111,-0.0036550974970481027,0.0,0.0,False,-0.004752362225431111,1.1301068435779202,1.162775427272794,0.9719046490589369,-0.028086106020694723
2020-07-30,-0.00217232463154487,0.0033127906176630586,0.0,0.0,False,-0.00217232463154487,1.1276518846453385,1.1666274587987124,0.9665912422518261,-0.0301974185123266
2020-07-31,0.024400295545409276,0.022645512822782526,0.0,0.0,False,0.024400295545409276,1.1551669239030224,1.1930463358763488,0.9682498400655142,-0.006533948903326592
