trade_date,factor,ic,rank_ic
2020-03-10,factor_momentum,0.07005524149259726,0.028183780450200435
2020-03-11,factor_momentum,0.14004847534117046,0.11156336725254394
2020-03-12,factor_momentum,0.06464531406354097,0.0292330938496631
2020-03-13,factor_momentum,-0.06419513437545762,-0.01091581868640148
2020-03-16,factor_momentum,0.22991953004966317,0.1738513721862473
2020-03-17,factor_momentum,0.37379892773634454,0.2303422756706753
2020-03-18,factor_momentum,0.3176120143746696,0.23576934936786928
2020-03-19,factor_momentum,0.08355916122942048,0.00746222633364169
2020-03-20,factor_momentum,0.17088093845526692,0.0625963613937712
2020-03-23,factor_momentum,0.20621683893958,0.09972247918593895
2020-03-24,factor_momentum,0.22266486961349724,0.1167473558173254
2020-03-25,factor_momentum,0.26427524356132,0.1686709836571076
2020-03-26,factor_momentum,0.18921704100569406,0.1345050878815911
2020-03-27,factor_momentum,0.23417398860199873,0.185445575084798
2020-03-30,factor_momentum,0.15846809493370634,0.09010175763182238
2020-03-31,factor_momentum,-0.11993357295150853,-0.09996916435399322
2020-04-01,factor_momentum,-0.20825568272751216,-0.20925069380203515
2020-04-02,factor_momentum,-0.19062593886162324,-0.23046561825470244
2020-04-03,factor_momentum,-0.22588943370758097,-0.1971631205673759
2020-04-07,factor_momentum,-0.18795541566331128,-0.2377428307123034
2020-04-08,factor_momentum,-0.27212787475414213,-0.2810360777058279
2020-04-09,factor_momentum,-0.23020249407790827,-0.2520505704594511
2020-04-10,factor_momentum,-0.1795293945325135,-0.19506629663891456
2020-04-13,factor_momentum,-0.24675978615107302,-0.16743755781683625
2020-04-14,factor_momentum,-0.1582471487883999,-0.13006475485661423
2020-04-15,factor_momentum,0.07957645908752742,0.07949429540548875
2020-04-16,factor_momentum,0.21257007152383295,0.21615787850755472
2020-04-17,factor_momentum,0.3325308861456753,0.3374036386062288
2020-04-20,factor_momentum,0.3766689116734824,0.35331483194572927
2020-04-21,factor_momentum,0.33079021679112336,0.33037311131668207
2020-04-22,factor_momentum,0.2983627971710257,0.35529926934158046
2020-04-23,factor_momentum,0.2789039862130783,0.35454825778600063
2020-04-24,factor_momentum,0.13457535903500956,0.17237126117792168
2020-04-27,factor_momentum,0.05286511075462805,0.11958063521430773
2020-04-28,factor_momentum,0.08486838950398287,0.10749306197964847
2020-04-29,factor_momentum,0.15279177093718743,0.10810977489978414
2020-04-30,factor_momentum,0.2829886416898527,0.24811125855948235
2020-05-06,factor_momentum,0.3452829962104009,0.2987449506492997
2020-05-07,factor_momentum,0.3664021811905983,0.3023743447425224
2020-05-08,factor_momentum,0.4052071455862589,0.3322232500770891
2020-05-11,factor_momentum,0.33160923708167006,0.3132284921369103
2020-05-12,factor_momentum,0.2095173676072728,0.26281379340159944
2020-05-13,factor_momentum,0.26285607550595574,0.3237126117792168
2020-05-14,factor_momentum,0.2935391647478773,0.22799876657415974
2020-05-15,factor_momentum,0.2870607075309999,0.2426765340733888
2020-05-18,factor_momentum,0.041941557953521585,0.04767190872648781
2020-05-19,factor_momentum,0.16863840646339204,0.1738513721862473
2020-05-20,factor_momentum,0.22276229869723413,0.16904101140918903
2020-05-21,factor_momentum,0.13743042254667953,0.06271970397779833
2020-05-22,factor_momentum,0.3402935045334491,0.27684242984890534
2020-05-25,factor_momentum,0.19095430844206623,0.17187789084181312
2020-05-26,factor_momentum,0.41573780133303595,0.33481344434165894
2020-05-27,factor_momentum,0.4024553895926625,0.3991982732038237
2020-05-28,factor_momentum,0.2256747922466551,0.1757069290668569
2020-05-29,factor_momentum,0.19351636090587462,0.11989268869988409
2020-06-01,factor_momentum,0.20471922344176952,0.2650856389986824
2020-06-02,factor_momentum,0.14788842420419518,0.1725353273441676
2020-06-03,factor_momentum,0.10882849544015986,0.11469415994891019
2020-06-04,factor_momentum,-0.11654149057050392,-0.0761528326745718
2020-06-05,factor_momentum,-0.0913989256677142,-0.06600790513833991
2020-06-08,factor_momentum,-0.12187833278377351,-0.08603145235892691
2020-06-09,factor_momentum,-0.12705607240601374,-0.08221797385691904
2020-06-10,factor_momentum,-0.18888668149215992,-0.13142152328091272
2020-06-11,factor_momentum,-0.10320912445945034,-0.0717237126117792
2020-06-12,factor_momentum,-0.09643894236451361,-0.11538698735738515
2020-06-15,factor_momentum,-0.16573100808798125,-0.13499845821769965
2020-06-16,factor_momentum,-0.28800457728895124,-0.2770891150169596
2020-06-17,factor_momentum,-0.27442882885054865,-0.23478260869565218
2020-06-18,factor_momentum,-0.43321824944596515,-0.4017884674683934
2020-06-19,factor_momentum,-0.25333515492996594,-0.20098674067221708
2020-06-22,factor_momentum,-0.2823255627635494,-0.20715386987357384
2020-06-23,factor_momentum,-0.27263333415587004,-0.16743755781683625
2020-06-24,factor_momentum,-0.28305040533756765,-0.1612704286154795
2020-06-29,factor_momentum,-0.2810132786612812,-0.15998026465406345
2020-06-30,factor_momentum,-0.276758326948343,-0.1602269574291661
2020-07-01,factor_momentum,-0.029435235598611262,0.012889300030835646
2020-07-02,factor_momentum,0.1672858470772171,0.19358618563058894
2020-07-03,factor_momentum,0.061790942712308,0.09318532223250076
2020-07-06,factor_momentum,-0.22194921543644028,-0.17668825161887142
2020-07-07,factor_momentum,-0.19087833814822175,-0.10798976230118161
2020-07-08,factor_momentum,-0.23236164045926638,-0.2074005550416281
2020-07-09,factor_momentum,-0.23911426310660858,-0.18149861239592968
2020-07-10,factor_momentum,-0.22657532931803878,-0.2458834412580944
2020-07-13,factor_momentum,-0.2315177371513289,-0.22972556275053962
2020-07-14,factor_momentum,-0.282756291252367,-0.2854764107308048
2020-07-15,factor_momentum,-0.3397779111672986,-0.379463459759482
2020-07-16,factor_momentum,-0.21055833828119835,-0.1578168362627197
2020-07-17,factor_momentum,-0.13370763597055596,-0.15831020659882822
2020-07-20,factor_momentum,-0.09764644638983713,-0.18211532531606536
2020-07-21,factor_momentum,0.10642966963400252,0.03780450200431699
2020-07-22,factor_momentum,0.2013083431470934,0.09380203515263645
2020-07-23,factor_momentum,0.11087819685801151,0.06382978723404255
2020-07-24,factor_momentum,0.08689103582591406,0.06987357385137218
2020-07-27,factor_momentum,-0.054007643919412616,-0.05470243601603453
2020-07-28,factor_momentum,0.09708428423433542,0.03928461301264261
2020-07-29,factor_momentum,-0.008837850587145236,-0.08714153561517113
2020-07-30,factor_momentum,-0.0825864273715175,-0.11020659882824546
2020-07-31,factor_momentum,-0.005313777698433643,-0.04779525131051495
2020-08-03,factor_momentum,-0.1278643011272127,-0.06753006475485661
2020-08-04,factor_momentum,-0.16297995679186175,-0.09898547600993518
2020-08-05,factor_momentum,-0.16127929546200212,-0.09269195189639222
2020-08-06,factor_momentum,-0.011991384671339846,0.03213074313906876
2020-08-07,factor_momentum,-0.15037689592267492,-0.10070921985815603
2020-08-10,factor_momentum,-0.073247487394443,0.028923835954363243
2020-08-11,factor_momentum,0.04777392343565766,0.023003391921060747
2020-08-12,factor_momentum,0.033926163601024364,0.12778685750316862
2020-08-13,factor_momentum,0.205546771013283,0.3519580635214308
2020-08-14,factor_momentum,0.1674049016712681,0.2293555349984582
2020-08-17,factor_momentum,0.21081011797790877,0.22553191489361699
2020-08-18,factor_momentum,0.11896075495531828,0.18322540857230957
2020-08-19,factor_momentum,0.1292727400152834,0.2238051187172371
2020-08-20,factor_momentum,-0.017121105996500244,0.012642614862781374
2020-08-21,factor_momentum,0.05097435324312956,0.10588960838729572
2020-08-24,factor_momentum,-0.07334706601822612,0.02337341967314215
2020-08-25,factor_momentum,-0.08881193090768709,-0.029047178538390374
2020-08-26,factor_momentum,-0.11805948985597481,0.00425531914893617
2020-08-27,factor_momentum,-0.154551359362113,-0.12920135676842429
2020-08-28,factor_momentum,-0.2565971888793209,-0.21554116558741904
2020-08-31,factor_momentum,-0.1802008316687867,-0.18618563058896084
2020-09-01,factor_momentum,-0.19322843967603076,-0.22294172062904719
2020-09-02,factor_momentum,-0.1468025700293576,-0.19210607462226334
2020-09-03,factor_momentum,-0.16123861721292637,-0.3105245306604508
2020-09-04,factor_momentum,-0.09613634965542928,-0.22836879432624113
2020-09-07,factor_momentum,0.010717658547293486,-0.2600678384212149
2020-09-08,factor_momentum,0.15776234202563172,-0.010052420598211532
2020-09-09,factor_momentum,0.05064280891644375,-0.1164389898484471
2020-09-10,factor_momentum,0.06583562042595056,-0.08578476719087264
2020-09-11,factor_momentum,0.01693224937930156,-0.1386413396076849
2020-09-14,factor_momentum,0.0590124201186388,-0.0608695652173913
2020-09-15,factor_momentum,0.2725936193883893,0.0431082331174838
2020-09-16,factor_momentum,0.27147864742963185,0.1037927844588344
2020-09-17,factor_momentum,0.3124132309430857,0.15955204216073782
2020-09-18,factor_momentum,0.2792138463641178,0.11119333950046253
2020-09-21,factor_momentum,0.10063348311170817,0.03274745605920444
2020-09-22,factor_momentum,-0.017693111031691793,-0.04014801110083256
2020-09-23,factor_momentum,0.012630754781251231,0.07127799736495387
2020-09-24,factor_momentum,0.06767213820026083,0.13623188405797101
2020-09-25,factor_momentum,0.2129155200719561,0.15337650323774282
2020-09-28,factor_momentum,0.2175133112832587,0.17409805735430156
2020-09-29,factor_momentum,0.20950777201492787,0.15843354918285538
2020-09-30,factor_momentum,0.20668344559086937,0.19642306506321308
2020-10-09,factor_momentum,0.29773098187227964,0.31268309244259895
2020-10-12,factor_momentum,0.31898952659766566,0.33444341658957755
2020-10-13,factor_momentum,0.22264875534594214,0.32334258402713534
2020-10-14,factor_momentum,0.23857833241319867,0.39433465085638997
2020-10-15,factor_momentum,0.22101409231023686,0.3046113306982872
2020-10-16,factor_momentum,0.03394528649326304,0.18761528326745716
2020-10-19,factor_momentum,0.0562188425369491,0.19467044379611118
2020-10-20,factor_momentum,0.13858137524216674,0.24229249011857704
2020-10-21,factor_momentum,0.19374051952176444,0.2563899868247694
2020-10-22,factor_momentum,0.3351274831761981,0.3831755529281789
2020-10-23,factor_momentum,0.2486307926756041,0.282022818378045
2020-10-26,factor_momentum,0.18705720491901215,0.24427998766574158
2020-10-27,factor_momentum,0.00980218163059507,0.08837496145544249
2020-10-28,factor_momentum,-0.04171966338384704,-0.00795559666975023
2020-10-29,factor_momentum,-0.05940513732827278,-0.01461609620721554
2020-10-30,factor_momentum,0.015761389689301145,0.07332716620413197
2020-11-02,factor_momentum,0.045342508913019185,-0.050878815911193344
2020-11-03,factor_momentum,0.16764597927334846,0.06839346284304655
2020-11-04,factor_momentum,0.047521645838391344,-0.047548566142460676
2020-11-05,factor_momentum,-0.049815938519945174,-0.06234967622571693
2020-11-06,factor_momentum,-0.06717832461462747,-0.11970397779833486
2020-11-09,factor_momentum,-0.07819235309971945,-0.07678075855689176
2020-11-10,factor_momentum,-0.13928060628522604,-0.21048411964230648
2020-11-11,factor_momentum,-0.13266603991160544,-0.228245451742214
2020-11-12,factor_momentum,-0.11159751104194353,-0.14437249460376195
2020-11-13,factor_momentum,-0.09282231268424451,-0.10083256244218317
2020-11-16,factor_momentum,-0.11529580348273617,-0.15275979031760714
2020-11-17,factor_momentum,-0.1815126157202221,-0.18211532531606536
2020-11-18,factor_momentum,-0.13393350435131648,-0.07357385137218625
2020-11-19,factor_momentum,-0.07772489972964079,-0.040641381436941106
2020-11-20,factor_momentum,-0.003172668770761042,-0.0062288004933703355
2020-11-23,factor_momentum,0.01689034747736376,0.01917977181621955
2020-11-24,factor_momentum,-0.13437044903879053,-0.1282146160962072
2020-11-25,factor_momentum,-0.1429826807378927,-0.1299414122725871
2020-11-26,factor_momentum,-0.11281974854734891,-0.12932469935245142
2020-11-27,factor_momentum,-0.11554255828155452,-0.07332716620413197
2020-11-30,factor_momentum,-0.06842580157719189,-0.07209374036386063
2020-12-01,factor_momentum,-0.17422225143040168,-0.07456059204440332
2020-12-02,factor_momentum,-0.22685494330617567,-0.15337650323774282
2020-12-03,factor_momentum,-0.08287770160208552,-0.047488359207258614
2020-12-04,factor_momentum,0.012735822713441494,0.03413716541260639
2020-12-07,factor_momentum,-0.018351622585490807,0.036572203908966705
2020-12-08,factor_momentum,-0.01928312888666997,-0.031514030218933085
2020-12-09,factor_momentum,0.10764079325345334,0.09836571076164044
2020-12-10,factor_momentum,0.17090906123385338,0.09281529448041935
2020-12-11,factor_momentum,0.07974858295878622,0.017946899388717217
2020-12-14,factor_momentum,0.15462307742469225,0.1505396238051187
2020-12-15,factor_momentum,0.2469161233394694,0.18285538082022817
2020-12-16,factor_momentum,0.14281047498983063,0.19642306506321308
2020-12-17,factor_momentum,0.08143694727763337,0.1414122725871107
2020-12-18,factor_momentum,-0.06131239350940959,0.05531914893617021
2020-12-21,factor_momentum,-0.14169455406134704,-0.030280604378661733
2020-12-22,factor_momentum,-0.10020156659007226,0.06333641689793401
2020-12-23,factor_momentum,-0.06904597818701011,0.042491520197348136
2020-12-24,factor_momentum,0.058746707863405835,0.15954363243909958
2020-12-25,factor_momentum,0.15365474146543037,0.1620104841196423
2020-12-28,factor_momentum,0.01524666548312005,0.09022510021584952
2020-12-29,factor_momentum,0.014150620167203254,0.12032069071847054
2020-12-30,factor_momentum,-0.010220374439132346,0.11539054555426088
2020-12-31,factor_momentum,0.04683927636477289,0.1847055195806352
2021-01-04,factor_momentum,-0.08331976573211444,0.027999629974149884
2021-01-05,factor_momentum,-0.11599319054301799,-0.03089731729879741
2021-01-06,factor_momentum,-0.0824625423337682,0.025716928769657723
2021-01-07,factor_momentum,-0.16199520106514742,-0.10638297872340426
2021-01-08,factor_momentum,-0.010805500756876571,0.07801418439716312
2021-01-11,factor_momentum,0.08330324362469804,0.17718162195497997
2021-01-12,factor_momentum,0.05261913234551675,0.16016034535923526
2021-01-13,factor_momentum,0.11176624695880723,0.1888991674375578
2021-01-14,factor_momentum,0.048917161619092694,0.0713536848596978
2021-01-15,factor_momentum,0.10148248516920681,0.12488436632747454
2021-01-18,factor_momentum,-0.13838409641523583,-0.16817761332099906
2021-01-19,factor_momentum,-0.07176714112614932,-0.05988282454517422
2021-01-20,factor_momentum,-0.140331994688624,-0.20678384212149248
2021-01-21,factor_momentum,-0.055808261408061936,-0.1205673758865248
2021-01-22,factor_momentum,-0.19672920731943083,-0.25883441258094353
2021-01-25,factor_momentum,-0.13615241168372097,-0.1916127042861548
2021-01-26,factor_momentum,-0.004987664935163696,-0.10625963613937711
2021-01-27,factor_momentum,0.0019015348188904518,-0.06481652790625964
2021-01-28,factor_momentum,-0.06865366996267631,-0.1114434611526186
2021-01-29,factor_momentum,-0.15811409639105736,-0.22947887758248536
2021-02-01,factor_momentum,-0.1807272773257946,-0.16225716928769657
2021-02-02,factor_momentum,-0.23615813367472882,-0.204563675609004
2021-02-03,factor_momentum,-0.2144578245332019,-0.1627505396238051
2021-02-04,factor_momentum,-0.20627573938983132,-0.15905026210299103
2021-02-05,factor_momentum,-0.23288215698287956,-0.2168979340117175
2021-02-08,factor_momentum,-0.23674487489789434,-0.260191181005242
2021-02-09,factor_momentum,-0.2508145118014423,-0.2308356460067838
2021-02-10,factor_momentum,-0.25197580969185274,-0.32445266728337957
2021-02-18,factor_momentum,-0.07971045419895825,-0.11723712611779216
2021-02-19,factor_momentum,-0.03533425050352787,-0.087018193031144
2021-02-22,factor_momentum,0.05662146996019339,-0.014862781375269812
2021-02-23,factor_momentum,-0.12506392026712873,-0.16151711378353376
2021-02-24,factor_momentum,-0.043606826213968906,0.02793709528214616
2021-02-25,factor_momentum,-0.05653630399002089,-0.04914361001317522
2021-02-26,factor_momentum,0.04179529505763317,0.07575757575757575
2021-03-01,factor_momentum,0.06188160910567278,0.030280604378661733
2021-03-02,factor_momentum,-0.10250207843612669,-0.18273203823620104
2021-03-03,factor_momentum,-0.003606782795251784,-0.11970397779833486
2021-03-04,factor_momentum,-0.02516906161244073,-0.20148011100832564
2021-03-05,factor_momentum,0.015382287873922373,-0.14091890225100215
2021-03-08,factor_momentum,-0.05320377309550141,-0.14585260561208757
2021-03-09,factor_momentum,0.007000596646021706,-0.1358618563058896
2021-03-10,factor_momentum,0.13850738858233885,0.052975639839654635
2021-03-11,factor_momentum,0.12936117839918654,0.03484427998766574
2021-03-12,factor_momentum,0.1161997953632938,0.017946345975948193
2021-03-15,factor_momentum,-0.11205174134178869,-0.19469626888683317
2021-03-16,factor_momentum,0.00509056620283127,-0.07801418439716312
2021-03-17,factor_momentum,0.059582934269226215,-0.01461609620721554
2021-03-18,factor_momentum,0.11766749651580599,0.02744372494603762
2021-03-19,factor_momentum,-0.052809937323100194,-0.10662966389145853
2021-03-22,factor_momentum,-0.07756842926172827,-0.11008325624421833
2021-03-23,factor_momentum,-0.1318303268784534,-0.13314831945729264
2021-03-24,factor_momentum,-0.0035404788635545192,-0.09737897008942337
2021-03-25,factor_momentum,0.08671309691980288,-0.009929078014184396
2021-03-26,factor_momentum,0.08932869153503228,0.018563058896083874
2021-03-29,factor_momentum,0.10849506638397566,0.11341350601295097
2021-03-30,factor_momentum,0.13284078652206666,0.1483194572926303
2021-03-31,factor_momentum,-0.018905706969651104,0.03135704874835309
2021-04-01,factor_momentum,-0.011874663081241701,0.013876040703052728
2021-04-02,factor_momentum,-0.06312814064596889,-0.06629663891458526
2021-04-06,factor_momentum,0.020358136504867244,0.03126734505087882
2021-04-07,factor_momentum,0.10973932179893045,0.15454545454545454
2021-04-08,factor_momentum,0.22142488008511624,0.28102766798418966
2021-04-09,factor_momentum,-0.045022297060546,0.11251646903820817
2021-04-12,factor_momentum,-0.14318817781184956,0.0025032938076416334
2021-04-13,factor_momentum,-0.12836002008747804,-0.12266139657444006
2021-04-14,factor_momentum,-0.09730516431882513,-0.15810276679841895
2021-04-15,factor_momentum,-0.09052398213047216,-0.09367588932806324
2021-04-16,factor_momentum,-0.024489921161689784,-0.06982872200263503
2021-04-19,factor_momentum,0.03649782360640485,-0.07826086956521737
2021-04-20,factor_momentum,0.05795423846843066,-0.04848484848484848
2021-04-21,factor_momentum,-0.009994435132388998,-0.048165279062596364
2021-04-22,factor_momentum,0.00821587485458164,-0.05815602836879432
2021-04-23,factor_momentum,-0.004466245449215242,-0.07443724946037619
2021-04-26,factor_momentum,-0.10275538905384253,-0.19913660191181004
2021-04-27,factor_momentum,-0.07936432594438209,-0.13906876349059513
2021-04-28,factor_momentum,0.031214745156531776,-0.06666666666666667
2021-04-29,factor_momentum,0.03416960104305909,-0.03694110391612704
2021-04-30,factor_momentum,-0.159244811955349,-0.19827320382362007
2021-05-06,factor_momentum,-0.2185276627306731,-0.23724946037619488
2021-05-07,factor_momentum,-0.2325506860780998,-0.22035152636447736
2021-05-10,factor_momentum,-0.28077491655054243,-0.21134751773049643
2021-05-11,factor_momentum,-0.1974093400376035,-0.21763798951588037
2021-05-12,factor_momentum,-0.16622332664832476,-0.185445575084798
2021-05-13,factor_momentum,0.014452561328663502,0.06821055231588057
2021-05-14,factor_momentum,0.015272524119520986,0.06456984273820536
2021-05-17,factor_momentum,0.0038024635691389225,0.13425840271353684
2021-05-18,factor_momentum,-0.10571016204574493,-0.014862781375269812
2021-05-19,factor_momentum,-0.20952887892009447,-0.08529139685476411
2021-05-20,factor_momentum,-0.04407017598336577,-0.023743447425223555
2021-05-21,factor_momentum,-0.013927931635871894,0.0024051803885291397
2021-05-24,factor_momentum,0.21038891411769353,0.1606537156953438
2021-05-25,factor_momentum,0.1617310589316046,-0.010669133518347208
2021-05-26,factor_momentum,0.2264213978156974,0.034597594819611464
2021-05-27,factor_momentum,0.21144112709031743,-0.01782300339192106
2021-05-28,factor_momentum,0.21230705901026475,-0.018439716312056736
2021-05-31,factor_momentum,0.2061903046353784,0.0765340733888375
2021-06-01,factor_momentum,0.3120408285680928,0.26278137526981193
2021-06-02,factor_momentum,0.2909713298721633,0.21443108233117483
2021-06-03,factor_momentum,0.17716248244140986,0.02880049337033611
2021-06-04,factor_momentum,0.20752029181055098,0.013752698119025594
2021-06-07,factor_momentum,-0.0026186308985515355,-0.17261794634597596
2021-06-08,factor_momentum,0.09353245791829434,-0.06728337958680235
2021-06-09,factor_momentum,0.09508308410642666,-0.027320382362010485
2021-06-10,factor_momentum,0.08939895000062065,-0.05001541782300339
2021-06-11,factor_momentum,0.29941772634049346,0.1969164353993216
2021-06-15,factor_momentum,0.23817230012192497,0.17335800185013875
2021-06-16,factor_momentum,0.15316918931240184,0.0748353096179183
2021-06-17,factor_momentum,0.08204331867402909,0.030830039525691695
2021-06-18,factor_momentum,0.2785906274080089,0.41515151515151505
2021-06-21,factor_momentum,0.26226091752880937,0.25006587615283266
2021-06-22,factor_momentum,0.3753418874241926,0.37299077733860336
2021-06-23,factor_momentum,0.3391612608318688,0.4025032938076416
2021-06-24,factor_momentum,0.2739959677027034,0.501185770750988
2021-06-25,factor_momentum,0.4575797581469362,0.5855072463768115
2021-06-28,factor_momentum,0.4113326528622214,0.4743083003952569
2021-06-29,factor_momentum,0.4217049075342477,0.5367588932806323
2021-06-30,factor_momentum,0.2930913620363393,0.4342555994729907
2021-07-01,factor_momentum,0.2751872629349107,0.31923583662714095
2021-07-02,factor_momentum,0.2790436694833103,0.3885375494071146
2021-07-05,factor_momentum,0.29498952403753215,0.4367588932806324
2021-07-06,factor_momentum,0.09515315812548766,0.20493370336108543
2021-07-07,factor_momentum,0.1203642258067763,0.22466851680542707
2021-07-08,factor_momentum,0.09481557933167675,0.23922294172062902
2021-07-09,factor_momentum,0.2857217067369172,0.3966080789392538
2021-07-12,factor_momentum,0.25998621157867285,0.3000308356460068
2021-07-13,factor_momentum,0.3320791655941588,0.39882824545174217
2021-07-14,factor_momentum,0.18240431619476688,0.2238051187172371
2021-07-15,factor_momentum,0.35908427192452796,0.4233734196731422
2021-07-16,factor_momentum,0.47260778003884585,0.404995374653099
2021-07-19,factor_momentum,0.339736476308231,0.1777983348751156
2021-07-20,factor_momentum,0.43560648827102544,0.2652482269503546
2021-07-21,factor_momentum,0.2584333781455142,0.1477027443724946
2021-07-22,factor_momentum,0.3343461604629253,0.26043786617329634
2021-07-23,factor_momentum,0.35776361838598036,0.3103916127042861
2021-07-26,factor_momentum,0.36108993237139303,0.31828553808202287
2021-07-27,factor_momentum,0.19881062144332412,0.15448658649398705
2021-07-28,factor_momentum,0.3265494412534818,0.26820844896700585
2021-07-29,factor_momentum,0.44998738677373473,0.40906567992599446
2021-07-30,factor_momentum,0.35023969039096936,0.23441258094357076
2021-08-02,factor_momentum,0.27199913168753775,0.1816219549799568
2021-08-03,factor_momentum,0.2740281727227779,0.16990440949737898
2021-08-04,factor_momentum,0.18215550262633962,0.10786308973172987
2021-08-05,factor_momentum,0.20701484424824848,0.16040703052728952
2021-08-06,factor_momentum,0.07221672178846003,0.06493987049028677
2021-08-09,factor_momentum,0.09827867335306949,0.0810977489978415
2021-08-10,factor_momentum,0.16840788568122717,0.17755164970706136
2021-08-11,factor_momentum,0.21743283347080805,0.26401480111008324
2021-08-12,factor_momentum,0.36524784880222827,0.3806968855997533
2021-08-13,factor_momentum,0.418370776259006,0.41251927227875423
2021-08-16,factor_momentum,0.3512667204962131,0.34098057354301575
2021-08-17,factor_momentum,0.43080179050453293,0.3021276595744681
2021-08-18,factor_momentum,0.42569426596309823,0.33037311131668207
2021-08-19,factor_momentum,0.23758640398320346,0.19013259327782916
2021-08-20,factor_momentum,0.03741188949275934,0.008448967005858773
2021-08-23,factor_momentum,-0.020603521102261574,-0.04631514030218933
2021-08-24,factor_momentum,0.036480035490225604,-0.009805735430157262
2021-08-25,factor_momentum,-0.014802587626830704,0.03910080485376878
2021-08-26,factor_momentum,-0.22941936009524483,-0.20678384212149248
2021-08-27,factor_momentum,-0.11690897007830603,-0.07369719395621338
2021-08-30,factor_momentum,-0.2822626061242839,-0.17768047126767803
2021-08-31,factor_momentum,-0.34557028727657996,-0.30281538143849324
2021-09-01,factor_momentum,-0.2074556292549869,-0.19679309281529445
2021-09-02,factor_momentum,-0.40092658633062095,-0.4732038236201048
2021-09-03,factor_momentum,-0.3295214591339483,-0.35343817452975634
2021-09-06,factor_momentum,-0.40558207135356805,-0.477027443724946
2021-09-07,factor_momentum,-0.5616707913014062,-0.5847055195806352
2021-09-08,factor_momentum,-0.4829232033010765,-0.5204440333024977
2021-09-09,factor_momentum,-0.48103567309580425,-0.5330249768732654
2021-09-10,factor_momentum,-0.4183549221127779,-0.48122109158186865
2021-09-13,factor_momentum,-0.46426712858701863,-0.5378353376503238
2021-09-14,factor_momentum,-0.40482649503494594,-0.44495837187789083
2021-09-15,factor_momentum,-0.5406864049152602,-0.5992167507243179
2021-09-16,factor_momentum,-0.503034847273023,-0.5342584027135369
2021-09-17,factor_momentum,-0.3567447200442726,-0.44915201973481345
2021-09-22,factor_momentum,-0.44099415723507907,-0.5018193031144003
2021-09-23,factor_momentum,-0.5161648336305977,-0.5759481961147086
2021-09-24,factor_momentum,-0.456944513616468,-0.49466543324082635
2021-09-27,factor_momentum,-0.2126835224281468,-0.1702744372494604
2021-09-28,factor_momentum,-0.3009252683399453,-0.24045636756090039
2021-09-29,factor_momentum,-0.3029893632680797,-0.28535306814677763
2021-09-30,factor_momentum,-0.17414792397685097,-0.15140302189330865
2021-10-08,factor_momentum,-0.0279053824601078,0.058649398704902864
2021-10-11,factor_momentum,-0.008894968646960107,0.03743447425223559
2021-10-12,factor_momentum,-0.10954051317335435,-0.05963613937711995
2021-10-13,factor_momentum,-0.14655753816088504,-0.0702436016034536
2021-10-14,factor_momentum,-0.03292920848391954,0.011779216774591426
2021-10-15,factor_momentum,0.014892805098428644,0.04569842738205366
2021-10-18,factor_momentum,0.12953882753252982,0.12969472710453284
2021-10-19,factor_momentum,0.18095890272262535,0.24576009867406723
2021-10-20,factor_momentum,0.25887790516996334,0.33900709219858155
2021-10-21,factor_momentum,0.17629857893975484,0.20296022201665126
