trade_date,factor,ic,rank_ic
2020-03-19,factor_size,-0.19939398199513997,-0.22437399820643542
2020-03-20,factor_size,-0.17551764096136357,-0.20617984497089434
2020-03-23,factor_size,-0.2085608672533428,-0.22943135605495868
2020-03-24,factor_size,-0.22145089634121934,-0.251950535167758
2020-03-25,factor_size,-0.14446029548535336,-0.17842605189972996
2020-03-26,factor_size,-0.13326135026947059,-0.14555322588432865
2020-03-27,factor_size,-0.1469765316364775,-0.15770321973992724
2020-03-30,factor_size,-0.2741240877233836,-0.2805600104016148
2020-03-31,factor_size,-0.3098470397904952,-0.3290366356325819
2020-04-01,factor_size,-0.24037340971641183,-0.30300974524140106
2020-04-02,factor_size,-0.2388436387665741,-0.29548538356432985
2020-04-03,factor_size,-0.26923896364961125,-0.31824349388268464
2020-04-07,factor_size,-0.30767574433469275,-0.33107191379113393
2020-04-08,factor_size,-0.3166619415737404,-0.34093992910532567
2020-04-09,factor_size,-0.34240193992208556,-0.3809670662235161
2020-04-10,factor_size,-0.3036517549820937,-0.35339829843949283
2020-04-13,factor_size,-0.261302187802746,-0.3130011107470203
2020-04-14,factor_size,-0.28388228361908974,-0.357037129086601
2020-04-15,factor_size,-0.340567680350377,-0.39040335586771197
2020-04-16,factor_size,-0.36057778072885804,-0.40656223094470106
2020-04-17,factor_size,-0.2751123093940352,-0.30239299428426414
2020-04-20,factor_size,-0.23531520792323274,-0.2677932655888792
2020-04-21,factor_size,-0.18788869015296783,-0.2460836318976573
2020-04-22,factor_size,-0.11712281813667247,-0.2018009131752217
2020-04-23,factor_size,-0.19646216754025186,-0.22702602732212446
2020-04-24,factor_size,-0.17199245245439435,-0.23041815758637788
2020-04-27,factor_size,-0.1664055924534598,-0.20032071087809294
2020-04-28,factor_size,-0.09537269299139559,-0.11656593089889031
2020-04-29,factor_size,-0.14781071685943412,-0.16917478754267518
2020-04-30,factor_size,-0.26866075188592786,-0.23270731191871502
2020-05-06,factor_size,-0.3136981603723076,-0.2560212170089017
2020-05-07,factor_size,-0.345644795461296,-0.3191069452226764
2020-05-08,factor_size,-0.30705889545845105,-0.2758727031273737
2020-05-11,factor_size,-0.35903763679839495,-0.28703589545155317
2020-05-12,factor_size,-0.31552851164528806,-0.31106587771981814
2020-05-13,factor_size,-0.32308887145260456,-0.3110275076841819
2020-05-14,factor_size,-0.29246276514208885,-0.27001356903457235
2020-05-15,factor_size,-0.2738219695784653,-0.2593437774761025
2020-05-18,factor_size,-0.17895369538162348,-0.2324534357449299
2020-05-19,factor_size,-0.15605242826444402,-0.1825582833125478
2020-05-20,factor_size,-0.15853433486866425,-0.19723695609240802
2020-05-21,factor_size,-0.1842607812611536,-0.20574811930089845
2020-05-22,factor_size,-0.32849675019674196,-0.39065005625056676
2020-05-25,factor_size,-0.3028592520081299,-0.4218576546816982
2020-05-26,factor_size,-0.24871865976361382,-0.336375972022512
2020-05-27,factor_size,-0.33142996067282804,-0.421919329777412
2020-05-28,factor_size,-0.3080087785647052,-0.4085484320566044
2020-05-29,factor_size,-0.3072096747005131,-0.4173682427124158
2020-06-01,factor_size,-0.29770353395354643,-0.37123657765522255
2020-06-02,factor_size,-0.1647934765313807,-0.2340075108840019
2020-06-03,factor_size,-0.13551106586424244,-0.2402661577122621
2020-06-04,factor_size,-0.032451105065418706,-0.11298504537332862
2020-06-05,factor_size,-0.06328642296871542,-0.19098754900132925
2020-06-08,factor_size,0.07407238312365635,0.030529172378280792
2020-06-09,factor_size,0.05711929994271978,-0.05507586047233283
2020-06-10,factor_size,0.0842755153841803,-0.016282225268416425
2020-06-11,factor_size,0.10669989878606136,-0.0030220796899712303
2020-06-12,factor_size,0.0988277885450689,0.015048723354142453
2020-06-15,factor_size,0.051778039453176224,-0.009004563974199992
2020-06-16,factor_size,0.028517786350089648,-0.04261749113816571
2020-06-17,factor_size,-0.08254701875121323,-0.15474281514566973
2020-06-18,factor_size,-0.03535321863130843,-0.11132354776322592
2020-06-19,factor_size,-0.008611695592275176,-0.09195756770912457
2020-06-22,factor_size,-0.021793561811468243,-0.09023066502914101
2020-06-23,factor_size,0.00914538122911332,-0.03768348348106983
2020-06-24,factor_size,0.09000202673092031,0.065067225977952
2020-06-29,factor_size,0.10004193269353415,0.10139385735332045
2020-06-30,factor_size,0.08864344948104592,0.09411619605910401
2020-07-01,factor_size,0.12858799942078672,0.12816084889306562
2020-07-02,factor_size,0.10810691245768293,0.06987788344362049
2020-07-03,factor_size,0.0895660182374644,0.09744665122764376
2020-07-06,factor_size,0.0544610799277237,0.0518070803995068
2020-07-07,factor_size,0.1197007229035146,0.10993924820967653
2020-07-08,factor_size,0.05569119482202292,0.03299617620682874
2020-07-09,factor_size,0.07389900010188744,0.0344763785039575
2020-07-10,factor_size,0.06819825569225446,0.06734920451935884
2020-07-13,factor_size,0.007287644655290942,0.037436783098215035
2020-07-14,factor_size,-0.061387564039409676,-0.03096089804827669
2020-07-15,factor_size,-0.09358694912082556,0.0035771555513945175
2020-07-16,factor_size,-0.01605170495250488,0.09023066502914101
2020-07-17,factor_size,0.11474405804664274,0.20476131776947928
2020-07-20,factor_size,0.04910419754183696,0.11323547573035059
2020-07-21,factor_size,0.15414946554426803,0.18329838446111216
2020-07-22,factor_size,0.21061905736045738,0.24879733610906005
2020-07-23,factor_size,0.1883503703423481,0.19217959824388473
2020-07-24,factor_size,0.12425259963773827,0.06549895164794789
2020-07-27,factor_size,0.02031971460476388,-0.003330455168539723
2020-07-28,factor_size,0.0015361823524217832,-0.031145923335417783
2020-07-29,factor_size,0.024518001550116422,0.027938818358305455
2020-07-30,factor_size,-0.014302665740262815,-0.004193906508531502
2020-07-31,factor_size,-0.051304802783222185,-0.02368323675406025
2020-08-03,factor_size,-0.08200126344924832,-0.0435426175738712
2020-08-04,factor_size,-0.10650256977108817,-0.10928826960467389
2020-08-05,factor_size,-0.1748749487810999,-0.18977426951105053
2020-08-06,factor_size,-0.18147425685840637,-0.1813864564939875
2020-08-07,factor_size,-0.15254714554122084,-0.11305045044320948
2020-08-10,factor_size,-0.13181289692087214,-0.0651905761693794
2020-08-11,factor_size,-0.032787040169062316,0.05112865434665612
2020-08-12,factor_size,0.13290708474297613,0.21741141651562962
2020-08-13,factor_size,-0.006022599554197625,0.07055630949647117
2020-08-14,factor_size,-0.03658762622833564,0.03059084747399449
2020-08-17,factor_size,-0.051474261021718835,-0.04082891336246846
2020-08-18,factor_size,-0.12207489750708954,-0.1253237944902355
2020-08-19,factor_size,-0.09843229836372183,-0.12298014085311494
2020-08-20,factor_size,-0.11148989368254734,-0.16294560287559165
2020-08-21,factor_size,-0.161424856577575,-0.17595904807118204
2020-08-24,factor_size,-0.04114901435438266,-0.006105834475656159
2020-08-25,factor_size,0.008366140669489291,0.04872332561382188
2020-08-26,factor_size,0.008791847919738444,-0.015295423736997245
2020-08-27,factor_size,-0.010200867331544156,0.05445910951519584
2020-08-28,factor_size,0.009715393785944465,0.04958677695381365
2020-08-31,factor_size,-0.028651586740466195,-0.01942765514981505
2020-09-01,factor_size,-0.026339043501903567,0.014431972397005466
2020-09-02,factor_size,-0.019552318867179272,0.026396940965462988
2020-09-03,factor_size,-0.05591916906181185,-0.028618126883192097
2020-09-04,factor_size,-0.11384598740343291,-0.1034291355118725
2020-09-07,factor_size,-0.1628652233698748,-0.20099913693094368
2020-09-08,factor_size,-0.25337311231806653,-0.24102627404913401
2020-09-09,factor_size,-0.31951015409799716,-0.32453435364548194
2020-09-10,factor_size,-0.24660578958058377,-0.25706179893469566
2020-09-11,factor_size,-0.24275737028020516,-0.2150060136094992
2020-09-14,factor_size,-0.25205898365448953,-0.2736523996816806
2020-09-15,factor_size,-0.28691631198043,-0.291969903108649
2020-09-16,factor_size,-0.40403652701600645,-0.38503762254062024
2020-09-17,factor_size,-0.39475880575304967,-0.35516173738053325
2020-09-18,factor_size,-0.33516385673451343,-0.2769828548502203
2020-09-21,factor_size,-0.35662415773383527,-0.37473788155643256
2020-09-22,factor_size,-0.31877239143251845,-0.3684470217936353
2020-09-23,factor_size,-0.4025379142620411,-0.4602411236023754
2020-09-24,factor_size,-0.37954178930249566,-0.4486246462214434
2020-09-25,factor_size,-0.39481289513356466,-0.385901073880612
2020-09-28,factor_size,-0.3707107626054456,-0.37473788155643256
2020-09-29,factor_size,-0.34969146001715323,-0.2994942647857203
2020-09-30,factor_size,-0.2882066801243113,-0.2865424946858436
2020-10-09,factor_size,-0.33938321549213796,-0.2865424946858436
2020-10-12,factor_size,-0.3552273409068976,-0.30973233067419426
2020-10-13,factor_size,-0.34979324234780507,-0.2909831015772299
2020-10-14,factor_size,-0.2769665653485702,-0.22122669525576535
2020-10-15,factor_size,-0.2812953331288963,-0.21944792194668084
2020-10-16,factor_size,-0.21134209536921766,-0.12497529508641657
2020-10-19,factor_size,-0.10616930662800919,-0.002042295280800692
2020-10-20,factor_size,-0.14264329878632026,-0.05711838736949033
2020-10-21,factor_size,-0.09716402500140311,-0.0645628830704735
2020-10-22,factor_size,-0.15674275275700766,-0.11397557687891496
2020-10-23,factor_size,-0.1264010256237576,-0.06667077846650815
2020-10-26,factor_size,-0.09610652827762178,-0.051066979250942425
2020-10-27,factor_size,-0.049629242002284024,-0.012088318759884921
2020-10-28,factor_size,-0.034925844929520805,0.011348217611320538
2020-10-29,factor_size,0.06024761042698055,0.12624892092594098
2020-10-30,factor_size,0.09087535392217977,0.12316516614025605
2020-11-02,factor_size,0.1530551663378088,0.1733686940512067
2020-11-03,factor_size,0.1284896025873083,0.14783520442573547
2020-11-04,factor_size,0.10418466443830617,0.12378191709739304
2020-11-05,factor_size,0.09019967845071225,0.12014308645028483
2020-11-06,factor_size,0.177906256929744,0.1999506603038108
2020-11-09,factor_size,0.16389927168079255,0.21937831545362582
2020-11-10,factor_size,0.1846321617816483,0.21197730396798198
2020-11-11,factor_size,0.15901506730124326,0.17941285343114916
2020-11-12,factor_size,0.14524631212017247,0.08548168265918622
2020-11-13,factor_size,0.10675328398765861,0.10281238455473551
2020-11-16,factor_size,-0.03063927946524578,-0.11983471097171632
2020-11-17,factor_size,0.0021867269763273384,-0.08048599990637663
2020-11-18,factor_size,-0.024936972660889033,-0.08930553859343553
2020-11-19,factor_size,0.0473602520338256,0.0017885777756972588
2020-11-20,factor_size,0.011646750274443347,-0.05267053173949858
2020-11-23,factor_size,0.03490163283934361,-0.013876896535582179
2020-11-24,factor_size,-0.08078545479558552,-0.17910447795258067
2020-11-25,factor_size,-0.0801402813474685,-0.14783520442573547
2020-11-26,factor_size,-0.14720881059782548,-0.18736894077821628
2020-11-27,factor_size,-0.09889174185068385,-0.11354385120891908
2020-11-30,factor_size,-0.17227836856881826,-0.1473418036600259
2020-12-01,factor_size,-0.2280071614930995,-0.22955470624638608
2020-12-02,factor_size,-0.18084251044958488,-0.1560996672513711
2020-12-03,factor_size,-0.2015966562463649,-0.17879610247401218
2020-12-04,factor_size,-0.2106085333048967,-0.22074197438565626
2020-12-07,factor_size,-0.2685808231605205,-0.2516343905118902
2020-12-08,factor_size,-0.3384542006189283,-0.38361909533920513
2020-12-09,factor_size,-0.3390604499873587,-0.35913408234086686
2020-12-10,factor_size,-0.33187031519449334,-0.39447391218481603
2020-12-11,factor_size,-0.4007114646054155,-0.4504132239971407
2020-12-14,factor_size,-0.3860857483510835,-0.4680523013712584
2020-12-15,factor_size,-0.4227065854983669,-0.49155051283817763
2020-12-16,factor_size,-0.40531465235772857,-0.5094979656908639
2020-12-17,factor_size,-0.43192219543971055,-0.5475514997462159
2020-12-18,factor_size,-0.41861451749178236,-0.5023436545880748
2020-12-21,factor_size,-0.40981769847879346,-0.49932157489810364
2020-12-22,factor_size,-0.3201337357752692,-0.4237695826488229
2020-12-23,factor_size,-0.3159347758639255,-0.42734673820021746
2020-12-24,factor_size,-0.29715541546486673,-0.4345627243987201
2020-12-25,factor_size,-0.36560170094139804,-0.4712594063483708
2020-12-28,factor_size,-0.2403801603460878,-0.3714074263878928
2020-12-29,factor_size,-0.20165928354472373,-0.33409399348110513
2020-12-30,factor_size,-0.14217005593323018,-0.28852499474045823
2020-12-31,factor_size,-0.1373174910725975,-0.2073516717894546
2021-01-04,factor_size,-0.14139970886328368,-0.20192426336664912
2021-01-05,factor_size,-0.1156075591879398,-0.14579992626718344
2021-01-06,factor_size,-0.07274158601694697,-0.13648698681441496
2021-01-07,factor_size,-0.0960445599813305,-0.1593067722284834
2021-01-08,factor_size,-0.18783069776340136,-0.2518194157990313
2021-01-11,factor_size,-0.10289575900333098,-0.1683730112983971
2021-01-12,factor_size,-0.03716636859680215,-0.07937584818353006
2021-01-13,factor_size,-0.0026840549091617025,-0.04526952025385475
2021-01-14,factor_size,0.09519368546742125,0.07259158765502322
2021-01-15,factor_size,0.11744098727796949,0.10250400907616704
2021-01-18,factor_size,0.33855974959499874,0.3628962631794024
2021-01-19,factor_size,0.2780489772006097,0.26637473838746417
2021-01-20,factor_size,0.3138626359239858,0.33094856359970654
2021-01-21,factor_size,0.27260545049625107,0.2890094985143915
2021-01-22,factor_size,0.2970647072215733,0.3332305421411134
2021-01-25,factor_size,0.29079082326022243,0.2854940180587107
2021-01-26,factor_size,0.20389958428871932,0.24848896063049153
2021-01-27,factor_size,0.28832241464080055,0.2993092394985792
2021-01-28,factor_size,0.2966042785741352,0.28555569315442436
2021-01-29,factor_size,0.31071163707739996,0.2863574693987025
2021-02-01,factor_size,0.36298526854819757,0.3670284945922202
2021-02-02,factor_size,0.36291169200016016,0.31164425864131884
2021-02-03,factor_size,0.31468330467372807,0.24941408706619705
2021-02-04,factor_size,0.36641147394010554,0.3345873942468147
2021-02-05,factor_size,0.38637554608992775,0.3614160608822737
2021-02-08,factor_size,0.3930437776824328,0.3416183551581764
2021-02-09,factor_size,0.3444602465904191,0.2990625391157244
2021-02-10,factor_size,0.33369931855128576,0.3161465406284189
2021-02-18,factor_size,0.2712940592860148,0.23541384033918747
2021-02-19,factor_size,0.33692562926702985,0.33995312757390656
2021-02-22,factor_size,0.14954416990806285,0.15498951552852452
2021-02-23,factor_size,0.08697976232836191,0.12106821288599032
2021-02-24,factor_size,0.05881779578298951,0.04934007657095886
2021-02-25,factor_size,0.1439276377941492,0.15692733415700805
2021-02-26,factor_size,0.10061978365730526,0.07036036644823031
2021-03-01,factor_size,0.13700551375541783,0.13161465425303276
2021-03-02,factor_size,0.13870407003494184,0.1390773408343903
2021-03-03,factor_size,0.08050931662834303,0.11329715082606429
2021-03-04,factor_size,-0.00986992133415348,-0.0038238559342493113
2021-03-05,factor_size,0.005959252099992145,-0.002035278158552053
2021-03-08,factor_size,-0.004801020784065399,0.04446774400957667
2021-03-09,factor_size,0.0402316529096817,0.08079437538494513
2021-03-10,factor_size,0.21273999506321492,0.2556432717332806
2021-03-11,factor_size,0.2188419139724324,0.20963365033086145
2021-03-12,factor_size,0.2615858184763963,0.2558899721161354
2021-03-15,factor_size,0.09891746495044049,0.14419637377862726
2021-03-16,factor_size,0.1977301832790076,0.2018009131752217
2021-03-17,factor_size,0.23082079053057927,0.28777599660011755
2021-03-18,factor_size,0.3074868730879173,0.36739854516650244
2021-03-19,factor_size,0.1405460058311349,0.18656716453393818
2021-03-22,factor_size,0.1602537836676346,0.21129887791513133
2021-03-23,factor_size,0.16391284809278775,0.19760700666669023
2021-03-24,factor_size,0.2041647843724519,0.20328111547235053
2021-03-25,factor_size,0.13556689720225176,0.1341433331772944
2021-03-26,factor_size,0.19243367199557107,0.16843468639411083
2021-03-29,factor_size,0.11234013311726342,0.06260022214940406
2021-03-30,factor_size,0.15893506573065191,0.14376464810863138
2021-03-31,factor_size,0.13276749731918638,0.10554054967234547
2021-04-01,factor_size,0.089182376386894,0.06568397693508898
2021-04-02,factor_size,0.24026103123687054,0.23516713995633265
2021-04-06,factor_size,0.25467269288412875,0.26174910620893677
2021-04-07,factor_size,0.27035797226207414,0.21127874082347806
2021-04-08,factor_size,0.18463538210305006,0.16555767873071417
2021-04-09,factor_size,0.13635891380949355,0.101390078617815
2021-04-12,factor_size,0.06134270348083449,0.031622636605946206
2021-04-13,factor_size,0.04100141635906572,-0.04769747688063551
2021-04-14,factor_size,-0.014631100651389305,-0.07339086912296681
2021-04-15,factor_size,-0.011754333873935895,-0.006588049292905459
2021-04-16,factor_size,-0.07074911667789628,-0.07148033482802423
2021-04-19,factor_size,-0.11924909927116986,-0.11357796980969011
2021-04-20,factor_size,-0.05826153497747819,-0.07418143503811546
2021-04-21,factor_size,-0.0188586576973392,0.011348217611320538
2021-04-22,factor_size,-0.04324393784097743,0.017947452852686285
2021-04-23,factor_size,0.02318748903066421,0.04576292101956435
2021-04-26,factor_size,-0.036882563501073815,-0.005735783901373967
2021-04-27,factor_size,0.07800351172604232,0.03706673252393285
2021-04-28,factor_size,0.10292650769310285,0.08967558916771773
2021-04-29,factor_size,0.1383686793086601,0.08776366120059306
2021-04-30,factor_size,0.1765237209849601,0.12304181594882865
2021-05-06,factor_size,0.04456712155192552,0.02294313560549587
2021-05-07,factor_size,-0.023744530976187866,-0.05846799073658625
2021-05-10,factor_size,-0.09366062569352919,-0.11089182209323004
2021-05-11,factor_size,-0.027239457391785626,-0.043419267382443796
2021-05-12,factor_size,-0.04136718214763624,-0.05920809188515064
2021-05-13,factor_size,0.015943108287643844,-0.012890095004163002
2021-05-14,factor_size,0.15289243859106547,0.13920069102581767
2021-05-17,factor_size,0.18946738335209995,0.12680399678736426
2021-05-18,factor_size,0.1099114205401037,-0.01850252871410957
2021-05-19,factor_size,0.13082041744262607,0.03287282601540134
2021-05-20,factor_size,0.24689356291288328,0.23886764569915458
2021-05-21,factor_size,0.26166780245162347,0.2812384364544655
2021-05-24,factor_size,0.2766457803819908,0.24355495297339566
2021-05-25,factor_size,0.28725150591164206,0.301591218039986
2021-05-26,factor_size,0.28376428788401964,0.2884544226529682
2021-05-27,factor_size,0.35727307302158073,0.3874429512734544
2021-05-28,factor_size,0.26471950026147983,0.27833970695592164
2021-05-31,factor_size,0.29576993764642845,0.3008511168914217
2021-06-01,factor_size,0.2727833904392033,0.3159615153412778
2021-06-02,factor_size,0.18225532659859833,0.21863821430506147
2021-06-03,factor_size,0.2923995562732927,0.3231158264440669
2021-06-04,factor_size,0.3547694294813346,0.40847415891182565
2021-06-07,factor_size,0.32811378123171725,0.36758357045364354
2021-06-08,factor_size,0.3160588449252769,0.3496977926966709
2021-06-09,factor_size,0.26180626561808573,0.2953620333729025
2021-06-10,factor_size,0.3010135916179501,0.33649932221393947
2021-06-11,factor_size,0.26889816498640506,0.27864808243449013
2021-06-15,factor_size,0.2739528659472759,0.2728506234374025
2021-06-16,factor_size,0.2879965941145516,0.28895184198683344
2021-06-17,factor_size,0.34299498697251873,0.3052243237403099
2021-06-18,factor_size,0.325551817821177,0.2990315574049788
2021-06-21,factor_size,0.1395739429472836,0.09012451432694668
2021-06-22,factor_size,0.20212572026033368,0.1755715136559305
2021-06-23,factor_size,0.28637651524359564,0.25284933186171155
2021-06-24,factor_size,0.31505598977583205,0.2736675676272927
2021-06-25,factor_size,0.35938491221924074,0.3621450696310131
2021-06-28,factor_size,0.39948756161145815,0.3979840577844188
2021-06-29,factor_size,0.343991428558841,0.3736082754006685
2021-06-30,factor_size,0.2890904128036541,0.28328611959493477
2021-07-01,factor_size,0.33016116835559894,0.3016008966292119
2021-07-02,factor_size,0.34336599807325274,0.2798603339626239
2021-07-05,factor_size,0.22018124982677556,0.20864352110631587
2021-07-06,factor_size,0.17563778191387086,0.20994202580942994
2021-07-07,factor_size,0.20863320999815144,0.2554582464461395
2021-07-08,factor_size,0.21757314720010995,0.23991612232628745
2021-07-09,factor_size,0.22894065856035162,0.2535463184790148
2021-07-12,factor_size,0.23141032899292413,0.1734303691469204
2021-07-13,factor_size,0.23794131432041482,0.18699889020393407
2021-07-14,factor_size,0.27409965577349904,0.22653262655641485
2021-07-15,factor_size,0.326209751293594,0.2586036763275381
2021-07-16,factor_size,0.34038459045520053,0.3186135444569668
2021-07-19,factor_size,0.3435875015169453,0.34346860802958734
2021-07-20,factor_size,0.36652176240479395,0.344147034082438
2021-07-21,factor_size,0.2890766330981874,0.30806710308992435
2021-07-22,factor_size,0.24929145106682998,0.24663870775908062
2021-07-23,factor_size,0.2844892048844291,0.27951153377448196
2021-07-26,factor_size,0.286382861836704,0.268039965971734
2021-07-27,factor_size,0.257788859038383,0.22122856832503676
2021-07-28,factor_size,0.368849994863963,0.3872579259863133
2021-07-29,factor_size,0.39933599083477406,0.41865054970458593
2021-07-30,factor_size,0.3006583135299852,0.30560009926137643
2021-08-02,factor_size,0.46279555711587894,0.5038855319809173
2021-08-03,factor_size,0.49294092415602303,0.5047489833209091
2021-08-04,factor_size,0.44516886011441315,0.46398174505415435
2021-08-05,factor_size,0.450820147625347,0.4682373266583995
2021-08-06,factor_size,0.42093270689773843,0.43018379260304757
2021-08-09,factor_size,0.388699223892273,0.4141482677174859
2021-08-10,factor_size,0.3983151121445522,0.4348710998772886
2021-08-11,factor_size,0.4044540154320379,0.44356728837292014
2021-08-12,factor_size,0.44537241687412343,0.5160972009322297
2021-08-13,factor_size,0.3769597290935389,0.4616380914170338
2021-08-16,factor_size,0.3826376369060298,0.46052793969418726
2021-08-17,factor_size,0.3821514038217567,0.41334649147320784
2021-08-18,factor_size,0.4364544639515074,0.4602812393113325
2021-08-19,factor_size,0.4343570818770277,0.46058961478990096
2021-08-20,factor_size,0.3059199063459042,0.278894782817345
2021-08-23,factor_size,0.3011085864687566,0.28715924564298057
2021-08-24,factor_size,0.34923833050936515,0.3467990631981271
2021-08-25,factor_size,0.2750611679903938,0.2302331322992368
2021-08-26,factor_size,-0.008415719173638064,-0.02849389421972874
2021-08-27,factor_size,0.05278353257122656,0.04089058845818216
2021-08-30,factor_size,-0.20395357267038491,-0.2219069943778875
2021-08-31,factor_size,-0.22630578502993784,-0.25996052843323947
2021-09-01,factor_size,-0.21556997911592038,-0.2328851614149258
2021-09-02,factor_size,-0.3153711121317542,-0.3422351061153134
2021-09-03,factor_size,-0.3419718305957431,-0.35321327315235174
2021-09-06,factor_size,-0.35858006445609225,-0.3458122616667079
2021-09-07,factor_size,-0.3363121356512842,-0.31775009311697505
2021-09-08,factor_size,-0.3239620133051939,-0.28308868932587644
2021-09-09,factor_size,-0.28554481396912373,-0.28999630004581073
2021-09-10,factor_size,-0.1976906238743798,-0.2726655981502614
2021-09-13,factor_size,-0.23154738514743753,-0.3220673498169339
2021-09-14,factor_size,-0.25466022635517854,-0.31337116132130244
2021-09-15,factor_size,-0.34973035961074517,-0.3471691137724092
2021-09-16,factor_size,-0.31097560098920357,-0.2941285314586285
2021-09-17,factor_size,-0.24060678174997008,-0.20914024956515184
2021-09-22,factor_size,-0.23229702316179437,-0.20587146949232582
2021-09-23,factor_size,-0.24535653521393364,-0.2536079935747285
2021-09-24,factor_size,-0.16963472856875855,-0.189465894032482
2021-09-27,factor_size,0.04691169748977593,0.021462933308367106
2021-09-28,factor_size,0.00918880568553072,-0.05809794016230405
2021-09-29,factor_size,0.13505614399265164,0.053780683462345165
2021-09-30,factor_size,0.07181461104026632,0.01165659308988903
2021-10-08,factor_size,0.06454742193611246,-0.014987048258428753
2021-10-11,factor_size,0.14753989238433712,0.09337609491053964
2021-10-12,factor_size,0.21315389317178668,0.19384482582815463
2021-10-13,factor_size,0.25751466846686616,0.2250524242592861
2021-10-14,factor_size,0.15125223989417017,0.11742938223888208
2021-10-15,factor_size,0.1325810084933261,0.08159615162922322
2021-10-18,factor_size,-0.02560644534768485,-0.03151597390969997
2021-10-19,factor_size,-0.019670471041527793,-0.022511409935499976
2021-10-20,factor_size,-0.010720621283937307,-0.05149870492093831
2021-10-21,factor_size,0.09632465813935892,0.028678919506869835
2021-10-22,factor_size,0.2135721192428741,0.10947329489181495
2021-10-25,factor_size,0.15769529212452865,0.07721721983355061
2021-10-26,factor_size,0.17411125489112841,0.07135808574074924
2021-10-27,factor_size,0.11070946075324681,-0.020106081202665736
2021-10-28,factor_size,0.1777249600063716,0.010299740984187662
2021-10-29,factor_size,0.1320549516973099,-0.05421408088432295
2021-11-01,factor_size,0.04514841104980501,-0.01813247813982738
2021-11-02,factor_size,0.10915315674077046,0.060996669660847894
2021-11-03,factor_size,0.09400074970767835,0.024423337902624635
2021-11-04,factor_size,0.10805496439919857,0.15011718296714233
2021-11-05,factor_size,0.1808848816450927,0.24398667864339157
2021-11-08,factor_size,0.11673382065861637,0.20081411164380256
2021-11-09,factor_size,0.04953580093495459,0.14450474925719575
2021-11-10,factor_size,0.05225386920041421,0.13969409179152728
2021-11-11,factor_size,0.07088551942479848,0.11915628491886565
2021-11-12,factor_size,0.026992231893751037,0.029480695751147916
2021-11-15,factor_size,0.061764825264373324,0.04841495013525338
