trade_date,group,period_return,factor
2020-02-07,5.0,0.11562025232560977,composite_equal
2020-02-10,1.0,0.10183193266145751,composite_equal
2020-02-10,2.0,0.03576239525725388,composite_equal
2020-02-10,3.0,0.040341622265008314,composite_equal
2020-02-10,4.0,0.04267299096588518,composite_equal
2020-02-10,5.0,0.059418581595658576,composite_equal
2020-02-11,1.0,0.13143100791862825,composite_equal
2020-02-11,2.0,0.06154949928961689,composite_equal
2020-02-11,3.0,0.04977448387035462,composite_equal
2020-02-11,4.0,0.06292576065849952,composite_equal
2020-02-11,5.0,0.03310310017899266,composite_equal
2020-02-12,1.0,0.11164634075496153,composite_equal
2020-02-12,2.0,0.04034873504234788,composite_equal
2020-02-12,3.0,0.01878420810819272,composite_equal
2020-02-12,4.0,0.048174793886254265,composite_equal
2020-02-12,5.0,0.023261064702929733,composite_equal
2020-02-13,1.0,0.029976225641385846,composite_equal
2020-02-13,2.0,0.02786189099804001,composite_equal
2020-02-13,3.0,0.04375547612903638,composite_equal
2020-02-13,4.0,0.026153496135830467,composite_equal
2020-02-13,5.0,0.02209311945554918,composite_equal
2020-02-14,1.0,0.0438261687441979,composite_equal
2020-02-14,2.0,-0.013837004564261178,composite_equal
2020-02-14,3.0,-0.011132012980811432,composite_equal
2020-02-14,4.0,0.003396579677877188,composite_equal
2020-02-14,5.0,-0.0018791648130422462,composite_equal
2020-02-17,1.0,-0.09550981823316215,composite_equal
2020-02-17,2.0,-0.10251667028144947,composite_equal
2020-02-17,3.0,-0.006387043832110638,composite_equal
2020-02-17,4.0,-0.05727589188280305,composite_equal
2020-02-17,5.0,-0.06992039928519084,composite_equal
2020-02-18,1.0,-0.11774917490214114,composite_equal
2020-02-18,2.0,-0.050656909787438906,composite_equal
2020-02-18,3.0,-0.04335684148748261,composite_equal
2020-02-18,4.0,-0.08627255911227882,composite_equal
2020-02-18,5.0,-0.0458270842738329,composite_equal
2020-02-19,1.0,-0.09444316941359472,composite_equal
2020-02-19,2.0,-0.12134758826867999,composite_equal
2020-02-19,3.0,-0.04573496029406979,composite_equal
2020-02-19,4.0,-0.10881442489439488,composite_equal
2020-02-19,5.0,-0.06327852014886015,composite_equal
